nohup: ignoring input
2019120
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-16-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-16-01-00' AND key like '%/2019/04/30/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-16-01-00' AND key like '%/2019/04/30/%''. Waiting 15 seconds
Successfully retrieved 9593 objects with key filter %/2019/04/30/%
2023-04-18 17:10:07.867732
Time: 2023-04-18 19:25:16.070178 - 5778 granules remaining
Time: 2023-04-18 19:26:16.130176 - 5752 granules remaining
Time: 2023-04-18 19:27:16.190183 - 5719 granules remaining
Time: 2023-04-18 19:28:16.250171 - 5689 granules remaining
Time: 2023-04-18 19:29:16.310184 - 5661 granules remaining
Time: 2023-04-18 19:30:16.372159 - 5634 granules remaining
Time: 2023-04-18 19:31:16.430180 - 5601 granules remaining
Time: 2023-04-18 19:32:16.490168 - 5580 granules remaining
Time: 2023-04-18 19:33:16.550195 - 5552 granules remaining
Time: 2023-04-18 19:34:16.610186 - 5518 granules remaining
Time: 2023-04-18 19:35:16.671474 - 5488 granules remaining
Time: 2023-04-18 19:36:16.730182 - 5465 granules remaining
Time: 2023-04-18 19:37:16.790187 - 5434 granules remaining
Time: 2023-04-18 19:38:16.850176 - 5399 granules remaining
Time: 2023-04-18 19:39:16.910176 - 5371 granules remaining
Time: 2023-04-18 19:40:16.970175 - 5346 granules remaining
Time: 2023-04-18 19:41:17.030171 - 5316 granules remaining
Time: 2023-04-18 19:42:17.090172 - 5281 granules remaining
Time: 2023-04-18 19:43:17.150176 - 5257 granules remaining
Time: 2023-04-18 19:44:17.210170 - 5229 granules remaining
Time: 2023-04-18 19:45:17.270309 - 5198 granules remaining
Time: 2023-04-18 19:46:17.330173 - 5167 granules remaining
Time: 2023-04-18 19:47:17.390244 - 5143 granules remaining
Time: 2023-04-18 19:48:17.450182 - 5116 granules remaining
Time: 2023-04-18 19:49:17.510218 - 5085 granules remaining
Time: 2023-04-18 19:50:17.570173 - 5060 granules remaining
Time: 2023-04-18 19:51:17.630193 - 5033 granules remaining
Time: 2023-04-18 19:52:17.690176 - 4998 granules remaining
Time: 2023-04-18 19:53:17.750653 - 4969 granules remaining
Time: 2023-04-18 19:54:17.810192 - 4943 granules remaining
Time: 2023-04-18 19:55:17.870174 - 4915 granules remaining
Time: 2023-04-18 19:56:17.930176 - 4880 granules remaining
Time: 2023-04-18 19:57:17.990225 - 4856 granules remaining
Time: 2023-04-18 19:58:18.050168 - 4827 granules remaining
Time: 2023-04-18 19:59:18.110170 - 4797 granules remaining
Time: 2023-04-18 20:00:18.171166 - 4768 granules remaining
Time: 2023-04-18 20:01:18.231365 - 4742 granules remaining
Time: 2023-04-18 20:02:18.290175 - 4714 granules remaining
Time: 2023-04-18 20:03:18.350178 - 4678 granules remaining
Time: 2023-04-18 20:04:18.410173 - 4651 granules remaining
Time: 2023-04-18 20:05:18.470183 - 4627 granules remaining
Time: 2023-04-18 20:06:18.530172 - 4597 granules remaining
Time: 2023-04-18 20:07:18.590225 - 4563 granules remaining
Time: 2023-04-18 20:08:18.650176 - 4539 granules remaining
Time: 2023-04-18 20:09:18.710168 - 4512 granules remaining
Time: 2023-04-18 20:10:18.770181 - 4481 granules remaining
Time: 2023-04-18 20:11:18.830174 - 4455 granules remaining
Time: 2023-04-18 20:12:18.890174 - 4430 granules remaining
Time: 2023-04-18 20:13:18.950172 - 4396 granules remaining
Time: 2023-04-18 20:14:19.010228 - 4364 granules remaining
Time: 2023-04-18 20:15:19.070185 - 4340 granules remaining
Time: 2023-04-18 20:16:19.130183 - 4312 granules remaining
Time: 2023-04-18 20:17:19.190170 - 4278 granules remaining
Time: 2023-04-18 20:18:19.250174 - 4250 granules remaining
Time: 2023-04-18 20:19:19.310178 - 4226 granules remaining
Time: 2023-04-18 20:20:19.370176 - 4197 granules remaining
Time: 2023-04-18 20:21:19.430183 - 4166 granules remaining
Time: 2023-04-18 20:22:19.490855 - 4146 granules remaining
Time: 2023-04-18 20:23:19.550254 - 4111 granules remaining
Time: 2023-04-18 20:24:19.610504 - 4083 granules remaining
Time: 2023-04-18 20:25:19.670174 - 4056 granules remaining
Time: 2023-04-18 20:26:19.730840 - 4028 granules remaining
Time: 2023-04-18 20:27:19.790173 - 3997 granules remaining
Time: 2023-04-18 20:28:19.853182 - 3972 granules remaining
Time: 2023-04-18 20:29:19.910179 - 3947 granules remaining
Time: 2023-04-18 20:30:19.970178 - 3916 granules remaining
Time: 2023-04-18 20:31:20.030728 - 3887 granules remaining
Time: 2023-04-18 20:32:20.090171 - 3863 granules remaining
Time: 2023-04-18 20:33:20.150188 - 3831 granules remaining
Time: 2023-04-18 20:34:20.210179 - 3800 granules remaining
Time: 2023-04-18 20:35:20.270177 - 3775 granules remaining
Time: 2023-04-18 20:36:20.330180 - 3746 granules remaining
Time: 2023-04-18 20:37:20.390177 - 3715 granules remaining
Time: 2023-04-18 20:38:20.450887 - 3688 granules remaining
Time: 2023-04-18 20:39:20.510178 - 3663 granules remaining
Time: 2023-04-18 20:40:20.570170 - 3633 granules remaining
Time: 2023-04-18 20:41:20.630559 - 3606 granules remaining
Time: 2023-04-18 20:42:20.690172 - 3577 granules remaining
Time: 2023-04-18 20:43:20.750176 - 3546 granules remaining
Time: 2023-04-18 20:44:20.810172 - 3515 granules remaining
Time: 2023-04-18 20:45:20.870177 - 3490 granules remaining
Time: 2023-04-18 20:46:20.930168 - 3463 granules remaining
Time: 2023-04-18 20:47:20.990185 - 3434 granules remaining
Time: 2023-04-18 20:48:21.050379 - 3404 granules remaining
Time: 2023-04-18 20:49:21.110188 - 3376 granules remaining
Time: 2023-04-18 20:50:21.170174 - 3346 granules remaining
Time: 2023-04-18 20:51:21.230173 - 3316 granules remaining
Time: 2023-04-18 20:52:21.290174 - 3292 granules remaining
Time: 2023-04-18 20:53:21.350173 - 3263 granules remaining
Time: 2023-04-18 20:54:21.410174 - 3229 granules remaining
Time: 2023-04-18 20:55:21.470182 - 3205 granules remaining
Time: 2023-04-18 20:56:21.530186 - 3179 granules remaining
Time: 2023-04-18 20:57:21.590172 - 3145 granules remaining
Time: 2023-04-18 20:58:21.650174 - 3115 granules remaining
Time: 2023-04-18 20:59:21.710179 - 3086 granules remaining
Time: 2023-04-18 21:00:21.770172 - 3061 granules remaining
Time: 2023-04-18 21:01:21.830203 - 3028 granules remaining
Time: 2023-04-18 21:02:21.890702 - 3000 granules remaining
Time: 2023-04-18 21:03:21.950172 - 2974 granules remaining
Time: 2023-04-18 21:04:22.010171 - 2944 granules remaining
Time: 2023-04-18 21:05:22.070176 - 2915 granules remaining
Time: 2023-04-18 21:06:22.130172 - 2887 granules remaining
Time: 2023-04-18 21:07:22.190232 - 2859 granules remaining
Time: 2023-04-18 21:08:22.250180 - 2827 granules remaining
Time: 2023-04-18 21:09:22.310188 - 2800 granules remaining
Time: 2023-04-18 21:10:22.370222 - 2772 granules remaining
Time: 2023-04-18 21:11:22.430449 - 2745 granules remaining
Time: 2023-04-18 21:12:22.490169 - 2715 granules remaining
Time: 2023-04-18 21:13:22.550424 - 2685 granules remaining
Time: 2023-04-18 21:14:22.610164 - 2659 granules remaining
Time: 2023-04-18 21:15:22.670174 - 2628 granules remaining
Time: 2023-04-18 21:16:22.730388 - 2600 granules remaining
Time: 2023-04-18 21:17:22.790956 - 2569 granules remaining
Time: 2023-04-18 21:18:22.850172 - 2543 granules remaining
Time: 2023-04-18 21:19:22.910196 - 2512 granules remaining
Time: 2023-04-18 21:20:22.970175 - 2484 granules remaining
Time: 2023-04-18 21:21:23.030177 - 2458 granules remaining
Time: 2023-04-18 21:22:23.090177 - 2427 granules remaining
Time: 2023-04-18 21:23:23.150172 - 2399 granules remaining
Time: 2023-04-18 21:24:23.210243 - 2369 granules remaining
Time: 2023-04-18 21:25:23.270173 - 2343 granules remaining
Time: 2023-04-18 21:26:23.330180 - 2310 granules remaining
Time: 2023-04-18 21:27:23.390177 - 2280 granules remaining
Time: 2023-04-18 21:28:23.450173 - 2255 granules remaining
Time: 2023-04-18 21:29:23.510230 - 2224 granules remaining
Time: 2023-04-18 21:30:23.570806 - 2195 granules remaining
Time: 2023-04-18 21:31:23.630173 - 2166 granules remaining
Time: 2023-04-18 21:32:23.690184 - 2139 granules remaining
Time: 2023-04-18 21:33:23.750172 - 2107 granules remaining
Time: 2023-04-18 21:34:23.810194 - 2076 granules remaining
Time: 2023-04-18 21:35:23.870177 - 2055 granules remaining
Time: 2023-04-18 21:36:23.932552 - 2025 granules remaining
Time: 2023-04-18 21:37:23.990193 - 1994 granules remaining
Time: 2023-04-18 21:38:24.050188 - 1970 granules remaining
Time: 2023-04-18 21:39:24.110172 - 1942 granules remaining
Time: 2023-04-18 21:40:24.170176 - 1912 granules remaining
Time: 2023-04-18 21:41:24.230193 - 1881 granules remaining
Time: 2023-04-18 21:42:24.290173 - 1857 granules remaining
Time: 2023-04-18 21:43:24.350178 - 1825 granules remaining
Time: 2023-04-18 21:44:24.410174 - 1792 granules remaining
Time: 2023-04-18 21:45:24.470174 - 1774 granules remaining
Time: 2023-04-18 21:46:24.530174 - 1742 granules remaining
Time: 2023-04-18 21:47:24.590171 - 1709 granules remaining
Time: 2023-04-18 21:48:24.650186 - 1679 granules remaining
Time: 2023-04-18 21:49:24.710179 - 1657 granules remaining
Time: 2023-04-18 21:50:24.770187 - 1623 granules remaining
Time: 2023-04-18 21:51:24.830323 - 1592 granules remaining
Time: 2023-04-18 21:52:24.890186 - 1573 granules remaining
Time: 2023-04-18 21:53:24.950176 - 1542 granules remaining
Time: 2023-04-18 21:54:25.010176 - 1510 granules remaining
Time: 2023-04-18 21:55:25.070176 - 1489 granules remaining
Time: 2023-04-18 21:56:25.130179 - 1460 granules remaining
Time: 2023-04-18 21:57:25.190176 - 1426 granules remaining
Time: 2023-04-18 21:58:25.250197 - 1397 granules remaining
Time: 2023-04-18 21:59:25.310202 - 1377 granules remaining
Time: 2023-04-18 22:00:25.370175 - 1342 granules remaining
Time: 2023-04-18 22:01:25.430175 - 1310 granules remaining
Time: 2023-04-18 22:02:25.490178 - 1286 granules remaining
Time: 2023-04-18 22:03:25.550190 - 1260 granules remaining
Time: 2023-04-18 22:04:25.610174 - 1226 granules remaining
Time: 2023-04-18 22:05:25.671533 - 1194 granules remaining
Time: 2023-04-18 22:06:25.731340 - 1177 granules remaining
Time: 2023-04-18 22:07:25.790172 - 1145 granules remaining
Time: 2023-04-18 22:08:25.850189 - 1111 granules remaining
Time: 2023-04-18 22:09:25.910174 - 1084 granules remaining
Time: 2023-04-18 22:10:25.970195 - 1060 granules remaining
Time: 2023-04-18 22:11:26.030170 - 1027 granules remaining
Time: 2023-04-18 22:12:26.090593 - 996 granules remaining
Time: 2023-04-18 22:13:26.150190 - 972 granules remaining
Time: 2023-04-18 22:14:26.210179 - 943 granules remaining
Time: 2023-04-18 22:15:26.270226 - 909 granules remaining
Time: 2023-04-18 22:16:26.330186 - 881 granules remaining
Time: 2023-04-18 22:17:26.390177 - 856 granules remaining
Time: 2023-04-18 22:18:26.450590 - 814 granules remaining
Time: 2023-04-18 22:19:26.510168 - 750 granules remaining
Time: 2023-04-18 22:20:26.570174 - 698 granules remaining
Time: 2023-04-18 22:21:26.630180 - 661 granules remaining
Time: 2023-04-18 22:22:26.690184 - 626 granules remaining
Time: 2023-04-18 22:23:26.750174 - 602 granules remaining
Time: 2023-04-18 22:24:26.810181 - 575 granules remaining
Time: 2023-04-18 22:25:26.870214 - 542 granules remaining
Time: 2023-04-18 22:26:26.930188 - 514 granules remaining
Time: 2023-04-18 22:27:26.990183 - 492 granules remaining
Time: 2023-04-18 22:28:27.050179 - 461 granules remaining
Time: 2023-04-18 22:29:27.110209 - 431 granules remaining
Time: 2023-04-18 22:30:27.170188 - 403 granules remaining
Time: 2023-04-18 22:31:27.230175 - 377 granules remaining
Time: 2023-04-18 22:32:27.290178 - 342 granules remaining
Time: 2023-04-18 22:33:27.350174 - 318 granules remaining
Time: 2023-04-18 22:34:27.410176 - 291 granules remaining
Time: 2023-04-18 22:35:27.470176 - 262 granules remaining
Time: 2023-04-18 22:36:27.530198 - 226 granules remaining
Time: 2023-04-18 22:37:27.590190 - 204 granules remaining
Time: 2023-04-18 22:38:27.650202 - 180 granules remaining
Time: 2023-04-18 22:39:27.710173 - 142 granules remaining
Time: 2023-04-18 22:40:27.771513 - 123 granules remaining
Time: 2023-04-18 22:41:27.830186 - 94 granules remaining
Time: 2023-04-18 22:42:27.890175 - 62 granules remaining
Time: 2023-04-18 22:43:27.950175 - 31 granules remaining
Time: 2023-04-18 22:44:28.010177 - 1 granules remaining
2023-04-18 22:45:28.070193
2019119
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-17-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-17-01-00' AND key like '%/2019/04/29/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-17-01-00' AND key like '%/2019/04/29/%''. Waiting 15 seconds
Successfully retrieved 9114 objects with key filter %/2019/04/29/%
2023-04-18 22:47:09.584450
Time: 2023-04-18 22:47:11.695463 - 9114 granules remaining
Time: 2023-04-18 22:48:11.754172 - 9114 granules remaining
Time: 2023-04-18 22:49:11.814167 - 9074 granules remaining
Time: 2023-04-18 22:50:11.874174 - 9034 granules remaining
Time: 2023-04-18 22:51:11.934173 - 9034 granules remaining
Time: 2023-04-18 22:52:11.994170 - 8994 granules remaining
Time: 2023-04-18 22:53:12.054181 - 8954 granules remaining
Time: 2023-04-18 22:54:12.118176 - 8941 granules remaining
Time: 2023-04-18 22:55:12.178177 - 8914 granules remaining
Time: 2023-04-18 22:56:12.238180 - 8874 granules remaining
Time: 2023-04-18 22:57:12.298177 - 8836 granules remaining
Time: 2023-04-18 22:58:12.358174 - 8833 granules remaining
Time: 2023-04-18 22:59:12.422173 - 8794 granules remaining
Time: 2023-04-18 23:00:12.482188 - 8754 granules remaining
Time: 2023-04-18 23:01:12.542177 - 8739 granules remaining
Time: 2023-04-18 23:02:12.602170 - 8714 granules remaining
Time: 2023-04-18 23:03:12.662178 - 8674 granules remaining
Time: 2023-04-18 23:04:12.722222 - 8643 granules remaining
Time: 2023-04-18 23:05:12.782208 - 8632 granules remaining
Time: 2023-04-18 23:06:12.842176 - 8594 granules remaining
Time: 2023-04-18 23:07:12.902203 - 8558 granules remaining
Time: 2023-04-18 23:08:12.962175 - 8541 granules remaining
Time: 2023-04-18 23:09:13.022197 - 8514 granules remaining
Time: 2023-04-18 23:10:13.082170 - 8474 granules remaining
Time: 2023-04-18 23:11:13.142170 - 8446 granules remaining
Time: 2023-04-18 23:12:13.202169 - 8432 granules remaining
Time: 2023-04-18 23:13:13.262168 - 8394 granules remaining
Time: 2023-04-18 23:14:13.322194 - 8356 granules remaining
Time: 2023-04-18 23:15:13.382174 - 8339 granules remaining
Time: 2023-04-18 23:16:13.442181 - 8314 granules remaining
Time: 2023-04-18 23:17:13.502185 - 8274 granules remaining
Time: 2023-04-18 23:18:13.562487 - 8251 granules remaining
Time: 2023-04-18 23:19:13.622178 - 8233 granules remaining
Time: 2023-04-18 23:20:13.682211 - 8194 granules remaining
Time: 2023-04-18 23:21:13.742182 - 8166 granules remaining
Time: 2023-04-18 23:22:13.802211 - 8151 granules remaining
Time: 2023-04-18 23:23:13.862181 - 8114 granules remaining
Time: 2023-04-18 23:24:13.922177 - 8074 granules remaining
Time: 2023-04-18 23:25:13.982173 - 8061 granules remaining
Time: 2023-04-18 23:26:14.042173 - 8034 granules remaining
Time: 2023-04-18 23:27:14.102175 - 7994 granules remaining
Time: 2023-04-18 23:28:14.163520 - 7967 granules remaining
Time: 2023-04-18 23:29:14.223265 - 7954 granules remaining
Time: 2023-04-18 23:30:14.282180 - 7914 granules remaining
Time: 2023-04-18 23:31:14.342172 - 7877 granules remaining
Time: 2023-04-18 23:32:14.402176 - 7865 granules remaining
Time: 2023-04-18 23:33:14.462173 - 7834 granules remaining
Time: 2023-04-18 23:34:14.522172 - 7794 granules remaining
Time: 2023-04-18 23:35:14.582180 - 7763 granules remaining
Time: 2023-04-18 23:36:14.642179 - 7749 granules remaining
Time: 2023-04-18 23:37:14.704378 - 7714 granules remaining
Time: 2023-04-18 23:38:14.764234 - 7679 granules remaining
Time: 2023-04-18 23:39:14.822384 - 7663 granules remaining
Time: 2023-04-18 23:40:14.882179 - 7634 granules remaining
Time: 2023-04-18 23:41:14.942186 - 7594 granules remaining
Time: 2023-04-18 23:42:15.002178 - 7565 granules remaining
Time: 2023-04-18 23:43:15.062949 - 7551 granules remaining
Time: 2023-04-18 23:44:15.122177 - 7514 granules remaining
Time: 2023-04-18 23:45:15.182176 - 7481 granules remaining
Time: 2023-04-18 23:46:15.242182 - 7468 granules remaining
Time: 2023-04-18 23:47:15.302173 - 7434 granules remaining
Time: 2023-04-18 23:48:15.362179 - 7396 granules remaining
Time: 2023-04-18 23:49:15.422175 - 7372 granules remaining
Time: 2023-04-18 23:50:15.482177 - 7353 granules remaining
Time: 2023-04-18 23:51:15.542175 - 7314 granules remaining
Time: 2023-04-18 23:52:15.602192 - 7285 granules remaining
Time: 2023-04-18 23:53:15.662172 - 7269 granules remaining
Time: 2023-04-18 23:54:15.722177 - 7234 granules remaining
Time: 2023-04-18 23:55:15.782196 - 7196 granules remaining
Time: 2023-04-18 23:56:15.842190 - 7175 granules remaining
Time: 2023-04-18 23:57:15.902177 - 7152 granules remaining
Time: 2023-04-18 23:58:15.962171 - 7114 granules remaining
Time: 2023-04-18 23:59:16.022174 - 7081 granules remaining
Time: 2023-04-19 00:00:16.082174 - 7064 granules remaining
Time: 2023-04-19 00:01:16.142179 - 7034 granules remaining
Time: 2023-04-19 00:02:16.202188 - 6995 granules remaining
Time: 2023-04-19 00:03:16.262178 - 6976 granules remaining
Time: 2023-04-19 00:04:16.322207 - 6952 granules remaining
