nohup: ignoring input
2019059
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-24-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-24-01-00' AND key like '%/2019/02/28/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-24-01-00' AND key like '%/2019/02/28/%''. Waiting 15 seconds
Successfully retrieved 8228 objects with key filter %/2019/02/28/%
2023-04-26 14:32:46.335958
Time: 2023-04-26 15:15:48.994177 - 7028 granules remaining
Time: 2023-04-26 15:16:49.054177 - 6988 granules remaining
Time: 2023-04-26 15:17:49.114172 - 6959 granules remaining
Time: 2023-04-26 15:18:49.174171 - 6946 granules remaining
Time: 2023-04-26 15:19:49.234178 - 6908 granules remaining
Time: 2023-04-26 15:20:49.294177 - 6875 granules remaining
Time: 2023-04-26 15:21:49.354173 - 6856 granules remaining
Time: 2023-04-26 15:22:49.415109 - 6828 granules remaining
Time: 2023-04-26 15:23:49.474179 - 6789 granules remaining
Time: 2023-04-26 15:24:49.534178 - 6768 granules remaining
Time: 2023-04-26 15:25:49.594186 - 6747 granules remaining
Time: 2023-04-26 15:26:49.654177 - 6708 granules remaining
Time: 2023-04-26 15:27:49.714173 - 6678 granules remaining
Time: 2023-04-26 15:28:49.774176 - 6666 granules remaining
Time: 2023-04-26 15:29:49.834174 - 6628 granules remaining
Time: 2023-04-26 15:30:49.898169 - 6593 granules remaining
Time: 2023-04-26 15:31:49.958185 - 6579 granules remaining
Time: 2023-04-26 15:32:50.018174 - 6548 granules remaining
Time: 2023-04-26 15:33:50.078175 - 6513 granules remaining
Time: 2023-04-26 15:34:50.138179 - 6494 granules remaining
Time: 2023-04-26 15:35:50.198180 - 6468 granules remaining
Time: 2023-04-26 15:36:50.258176 - 6429 granules remaining
Time: 2023-04-26 15:37:50.318172 - 6404 granules remaining
Time: 2023-04-26 15:38:50.378176 - 6387 granules remaining
Time: 2023-04-26 15:39:50.438179 - 6350 granules remaining
Time: 2023-04-26 15:40:50.498172 - 6325 granules remaining
Time: 2023-04-26 15:41:50.558186 - 6308 granules remaining
Time: 2023-04-26 15:42:50.618181 - 6270 granules remaining
Time: 2023-04-26 15:43:50.678174 - 6243 granules remaining
Time: 2023-04-26 15:44:50.738171 - 6227 granules remaining
Time: 2023-04-26 15:45:50.798171 - 6190 granules remaining
Time: 2023-04-26 15:46:50.858192 - 6160 granules remaining
Time: 2023-04-26 15:47:50.918176 - 6142 granules remaining
Time: 2023-04-26 15:48:50.978172 - 6109 granules remaining
Time: 2023-04-26 15:49:51.038175 - 6081 granules remaining
Time: 2023-04-26 15:50:51.098183 - 6064 granules remaining
Time: 2023-04-26 15:51:51.158174 - 6029 granules remaining
Time: 2023-04-26 15:52:51.218179 - 5996 granules remaining
Time: 2023-04-26 15:53:51.278172 - 5976 granules remaining
Time: 2023-04-26 15:54:51.338194 - 5949 granules remaining
Time: 2023-04-26 15:55:51.398177 - 5914 granules remaining
Time: 2023-04-26 15:56:51.458170 - 5890 granules remaining
Time: 2023-04-26 15:57:51.518182 - 5867 granules remaining
Time: 2023-04-26 15:58:51.578172 - 5831 granules remaining
Time: 2023-04-26 15:59:51.638184 - 5805 granules remaining
Time: 2023-04-26 16:00:51.698192 - 5787 granules remaining
Time: 2023-04-26 16:01:51.760201 - 5750 granules remaining
Time: 2023-04-26 16:02:51.818170 - 5722 granules remaining
Time: 2023-04-26 16:03:51.878177 - 5705 granules remaining
Time: 2023-04-26 16:04:51.938172 - 5669 granules remaining
Time: 2023-04-26 16:05:51.998183 - 5642 granules remaining
Time: 2023-04-26 16:06:52.058185 - 5625 granules remaining
Time: 2023-04-26 16:07:52.118201 - 5589 granules remaining
Time: 2023-04-26 16:08:52.178198 - 5557 granules remaining
Time: 2023-04-26 16:09:52.238174 - 5538 granules remaining
Time: 2023-04-26 16:10:52.298187 - 5508 granules remaining
Time: 2023-04-26 16:11:52.358175 - 5476 granules remaining
Time: 2023-04-26 16:12:52.419314 - 5453 granules remaining
Time: 2023-04-26 16:13:52.478177 - 5428 granules remaining
Time: 2023-04-26 16:14:52.538174 - 5393 granules remaining
Time: 2023-04-26 16:15:52.598190 - 5369 granules remaining
Time: 2023-04-26 16:16:52.659384 - 5348 granules remaining
Time: 2023-04-26 16:17:52.718576 - 5312 granules remaining
Time: 2023-04-26 16:18:52.778433 - 5286 granules remaining
Time: 2023-04-26 16:19:52.838172 - 5267 granules remaining
Time: 2023-04-26 16:20:52.898181 - 5231 granules remaining
Time: 2023-04-26 16:21:52.958172 - 5203 granules remaining
Time: 2023-04-26 16:22:53.018221 - 5180 granules remaining
Time: 2023-04-26 16:23:53.078177 - 5151 granules remaining
Time: 2023-04-26 16:24:53.138182 - 5124 granules remaining
Time: 2023-04-26 16:25:53.198209 - 5100 granules remaining
Time: 2023-04-26 16:26:53.258171 - 5069 granules remaining
Time: 2023-04-26 16:27:53.318174 - 5037 granules remaining
Time: 2023-04-26 16:28:53.378185 - 5011 granules remaining
Time: 2023-04-26 16:29:53.438198 - 4983 granules remaining
Time: 2023-04-26 16:30:53.498211 - 4951 granules remaining
Time: 2023-04-26 16:31:53.558195 - 4923 granules remaining
Time: 2023-04-26 16:32:53.618265 - 4900 granules remaining
Time: 2023-04-26 16:33:53.678175 - 4871 granules remaining
Time: 2023-04-26 16:34:53.738171 - 4838 granules remaining
Time: 2023-04-26 16:35:53.798181 - 4820 granules remaining
Time: 2023-04-26 16:36:53.858200 - 4789 granules remaining
Time: 2023-04-26 16:37:53.918173 - 4756 granules remaining
Time: 2023-04-26 16:38:53.978174 - 4740 granules remaining
Time: 2023-04-26 16:39:54.038172 - 4707 granules remaining
Time: 2023-04-26 16:40:54.100502 - 4675 granules remaining
Time: 2023-04-26 16:41:54.158179 - 4651 granules remaining
Time: 2023-04-26 16:42:54.218174 - 4624 granules remaining
Time: 2023-04-26 16:43:54.278177 - 4592 granules remaining
Time: 2023-04-26 16:44:54.338183 - 4563 granules remaining
Time: 2023-04-26 16:45:54.398728 - 4540 granules remaining
Time: 2023-04-26 16:46:54.458173 - 4511 granules remaining
Time: 2023-04-26 16:47:54.518180 - 4481 granules remaining
Time: 2023-04-26 16:48:54.578187 - 4457 granules remaining
Time: 2023-04-26 16:49:54.638179 - 4426 granules remaining
Time: 2023-04-26 16:50:54.698169 - 4395 granules remaining
Time: 2023-04-26 16:51:54.758172 - 4368 granules remaining
Time: 2023-04-26 16:52:54.818177 - 4344 granules remaining
Time: 2023-04-26 16:53:54.878167 - 4312 granules remaining
Time: 2023-04-26 16:54:54.938172 - 4282 granules remaining
Time: 2023-04-26 16:55:54.998174 - 4259 granules remaining
Time: 2023-04-26 16:56:55.058201 - 4230 granules remaining
Time: 2023-04-26 16:57:55.118184 - 4197 granules remaining
Time: 2023-04-26 16:58:55.178197 - 4171 granules remaining
Time: 2023-04-26 16:59:55.238174 - 4145 granules remaining
Time: 2023-04-26 17:00:55.298175 - 4113 granules remaining
Time: 2023-04-26 17:01:55.359428 - 4089 granules remaining
Time: 2023-04-26 17:02:55.418176 - 4062 granules remaining
Time: 2023-04-26 17:03:55.478170 - 4032 granules remaining
Time: 2023-04-26 17:04:55.538176 - 4003 granules remaining
Time: 2023-04-26 17:05:55.598179 - 3981 granules remaining
Time: 2023-04-26 17:06:55.658169 - 3952 granules remaining
Time: 2023-04-26 17:07:55.718174 - 3923 granules remaining
Time: 2023-04-26 17:08:55.778176 - 3900 granules remaining
Time: 2023-04-26 17:09:55.838199 - 3870 granules remaining
Time: 2023-04-26 17:10:55.898969 - 3837 granules remaining
Time: 2023-04-26 17:11:55.958243 - 3813 granules remaining
Time: 2023-04-26 17:12:56.022172 - 3782 granules remaining
Time: 2023-04-26 17:13:56.082182 - 3754 granules remaining
Time: 2023-04-26 17:14:56.142384 - 3728 granules remaining
Time: 2023-04-26 17:15:56.202178 - 3701 granules remaining
Time: 2023-04-26 17:16:56.262178 - 3672 granules remaining
Time: 2023-04-26 17:17:56.322198 - 3641 granules remaining
Time: 2023-04-26 17:18:56.382172 - 3620 granules remaining
Time: 2023-04-26 17:19:56.442183 - 3593 granules remaining
Time: 2023-04-26 17:20:56.502821 - 3564 granules remaining
Time: 2023-04-26 17:21:56.563899 - 3541 granules remaining
Time: 2023-04-26 17:22:56.622183 - 3513 granules remaining
Time: 2023-04-26 17:23:56.682210 - 3479 granules remaining
Time: 2023-04-26 17:24:56.744096 - 3458 granules remaining
Time: 2023-04-26 17:25:56.802176 - 3431 granules remaining
Time: 2023-04-26 17:26:56.862180 - 3400 granules remaining
Time: 2023-04-26 17:27:56.922171 - 3377 granules remaining
Time: 2023-04-26 17:28:56.982176 - 3349 granules remaining
Time: 2023-04-26 17:29:57.042177 - 3315 granules remaining
Time: 2023-04-26 17:30:57.104432 - 3287 granules remaining
Time: 2023-04-26 17:31:57.162171 - 3262 granules remaining
Time: 2023-04-26 17:32:57.222183 - 3233 granules remaining
Time: 2023-04-26 17:33:57.282175 - 3206 granules remaining
Time: 2023-04-26 17:34:57.342183 - 3178 granules remaining
Time: 2023-04-26 17:35:57.402182 - 3152 granules remaining
Time: 2023-04-26 17:36:57.462190 - 3124 granules remaining
Time: 2023-04-26 17:37:57.522178 - 3098 granules remaining
Time: 2023-04-26 17:38:57.582175 - 3071 granules remaining
Time: 2023-04-26 17:39:57.643262 - 3038 granules remaining
Time: 2023-04-26 17:40:57.702178 - 3017 granules remaining
Time: 2023-04-26 17:41:57.762181 - 2986 granules remaining
Time: 2023-04-26 17:42:57.822178 - 2956 granules remaining
Time: 2023-04-26 17:43:57.882175 - 2932 granules remaining
Time: 2023-04-26 17:44:57.946176 - 2902 granules remaining
Time: 2023-04-26 17:45:58.006180 - 2873 granules remaining
Time: 2023-04-26 17:46:58.066177 - 2845 granules remaining
Time: 2023-04-26 17:47:58.126189 - 2819 granules remaining
Time: 2023-04-26 17:48:58.186175 - 2792 granules remaining
Time: 2023-04-26 17:49:58.246301 - 2759 granules remaining
Time: 2023-04-26 17:50:58.306163 - 2737 granules remaining
Time: 2023-04-26 17:51:58.366901 - 2707 granules remaining
Time: 2023-04-26 17:52:58.427379 - 2678 granules remaining
Time: 2023-04-26 17:53:58.486476 - 2656 granules remaining
Time: 2023-04-26 17:54:58.546172 - 2626 granules remaining
Time: 2023-04-26 17:55:58.606172 - 2597 granules remaining
Time: 2023-04-26 17:56:58.666177 - 2572 granules remaining
Time: 2023-04-26 17:57:58.726179 - 2543 granules remaining
Time: 2023-04-26 17:58:58.786172 - 2514 granules remaining
Time: 2023-04-26 17:59:58.846171 - 2485 granules remaining
Time: 2023-04-26 18:00:58.906250 - 2461 granules remaining
Time: 2023-04-26 18:01:58.966188 - 2434 granules remaining
Time: 2023-04-26 18:02:59.026175 - 2405 granules remaining
Time: 2023-04-26 18:03:59.086183 - 2380 granules remaining
Time: 2023-04-26 18:04:59.146189 - 2348 granules remaining
Time: 2023-04-26 18:05:59.206179 - 2321 granules remaining
Time: 2023-04-26 18:06:59.266174 - 2297 granules remaining
Time: 2023-04-26 18:07:59.326791 - 2268 granules remaining
Time: 2023-04-26 18:08:59.386331 - 2240 granules remaining
Time: 2023-04-26 18:09:59.447163 - 2214 granules remaining
Time: 2023-04-26 18:10:59.506207 - 2184 granules remaining
Time: 2023-04-26 18:11:59.566182 - 2156 granules remaining
Time: 2023-04-26 18:12:59.626179 - 2133 granules remaining
Time: 2023-04-26 18:13:59.686178 - 2104 granules remaining
Time: 2023-04-26 18:14:59.746223 - 2075 granules remaining
Time: 2023-04-26 18:15:59.806171 - 2050 granules remaining
Time: 2023-04-26 18:16:59.866170 - 2020 granules remaining
Time: 2023-04-26 18:17:59.926213 - 1990 granules remaining
Time: 2023-04-26 18:18:59.986181 - 1965 granules remaining
Time: 2023-04-26 18:20:00.046184 - 1939 granules remaining
Time: 2023-04-26 18:21:00.106188 - 1910 granules remaining
Time: 2023-04-26 18:22:00.167786 - 1884 granules remaining
Time: 2023-04-26 18:23:00.226180 - 1858 granules remaining
Time: 2023-04-26 18:24:00.286177 - 1824 granules remaining
Time: 2023-04-26 18:25:00.346170 - 1796 granules remaining
Time: 2023-04-26 18:26:00.406210 - 1775 granules remaining
Time: 2023-04-26 18:27:00.466175 - 1742 granules remaining
Time: 2023-04-26 18:28:00.526173 - 1713 granules remaining
Time: 2023-04-26 18:29:00.586191 - 1690 granules remaining
Time: 2023-04-26 18:30:00.646176 - 1662 granules remaining
Time: 2023-04-26 18:31:00.706176 - 1633 granules remaining
Time: 2023-04-26 18:32:00.766203 - 1607 granules remaining
Time: 2023-04-26 18:33:00.826179 - 1582 granules remaining
Time: 2023-04-26 18:34:00.886179 - 1554 granules remaining
Time: 2023-04-26 18:35:00.947025 - 1527 granules remaining
Time: 2023-04-26 18:36:01.006175 - 1503 granules remaining
Time: 2023-04-26 18:37:01.066179 - 1475 granules remaining
Time: 2023-04-26 18:38:01.126194 - 1443 granules remaining
Time: 2023-04-26 18:39:01.186177 - 1421 granules remaining
Time: 2023-04-26 18:40:01.246203 - 1388 granules remaining
Time: 2023-04-26 18:41:01.309278 - 1339 granules remaining
Time: 2023-04-26 18:42:01.366185 - 1287 granules remaining
Time: 2023-04-26 18:43:01.426716 - 1242 granules remaining
Time: 2023-04-26 18:44:01.486185 - 1220 granules remaining
Time: 2023-04-26 18:45:01.546172 - 1190 granules remaining
Time: 2023-04-26 18:46:01.606177 - 1161 granules remaining
Time: 2023-04-26 18:47:01.666177 - 1135 granules remaining
Time: 2023-04-26 18:48:01.726286 - 1106 granules remaining
Time: 2023-04-26 18:49:01.786174 - 1077 granules remaining
Time: 2023-04-26 18:50:01.846224 - 1048 granules remaining
Time: 2023-04-26 18:51:01.912788 - 1023 granules remaining
Time: 2023-04-26 18:52:01.970187 - 995 granules remaining
Time: 2023-04-26 18:53:02.030183 - 966 granules remaining
Time: 2023-04-26 18:54:02.090943 - 937 granules remaining
Time: 2023-04-26 18:55:02.150180 - 914 granules remaining
Time: 2023-04-26 18:56:02.210180 - 879 granules remaining
Time: 2023-04-26 18:57:02.270221 - 853 granules remaining
Time: 2023-04-26 18:58:02.330183 - 828 granules remaining
Time: 2023-04-26 18:59:02.390187 - 798 granules remaining
Time: 2023-04-26 19:00:02.486324 - 770 granules remaining
Time: 2023-04-26 19:01:02.546181 - 747 granules remaining
Time: 2023-04-26 19:02:02.606192 - 717 granules remaining
Time: 2023-04-26 19:03:02.666192 - 688 granules remaining
Time: 2023-04-26 19:04:02.726188 - 663 granules remaining
Time: 2023-04-26 19:05:02.786185 - 637 granules remaining
Time: 2023-04-26 19:06:02.849548 - 607 granules remaining
Time: 2023-04-26 19:07:02.906174 - 581 granules remaining
Time: 2023-04-26 19:08:02.966178 - 557 granules remaining
Time: 2023-04-26 19:09:03.026171 - 526 granules remaining
Time: 2023-04-26 19:10:03.090175 - 503 granules remaining
Time: 2023-04-26 19:11:03.150172 - 476 granules remaining
Time: 2023-04-26 19:12:03.210174 - 445 granules remaining
Time: 2023-04-26 19:13:03.270197 - 418 granules remaining
Time: 2023-04-26 19:14:03.330190 - 394 granules remaining
Time: 2023-04-26 19:15:03.390175 - 359 granules remaining
Time: 2023-04-26 19:16:03.450176 - 330 granules remaining
Time: 2023-04-26 19:17:03.510171 - 310 granules remaining
Time: 2023-04-26 19:18:03.570193 - 279 granules remaining
Time: 2023-04-26 19:19:03.630177 - 246 granules remaining
Time: 2023-04-26 19:20:03.690189 - 228 granules remaining
Time: 2023-04-26 19:21:03.750192 - 198 granules remaining
Time: 2023-04-26 19:22:03.810177 - 166 granules remaining
Time: 2023-04-26 19:23:03.870183 - 143 granules remaining
Time: 2023-04-26 19:24:03.930177 - 117 granules remaining
Time: 2023-04-26 19:25:03.990216 - 83 granules remaining
Time: 2023-04-26 19:26:04.050169 - 55 granules remaining
Time: 2023-04-26 19:27:04.110175 - 36 granules remaining
2023-04-26 19:28:04.170172
2019058
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-24-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-24-01-00' AND key like '%/2019/02/27/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-24-01-00' AND key like '%/2019/02/27/%''. Waiting 15 seconds
Successfully retrieved 8252 objects with key filter %/2019/02/27/%
2023-04-26 19:29:45.177824
Time: 2023-04-26 19:29:47.678705 - 8252 granules remaining
Time: 2023-04-26 19:30:47.738191 - 8252 granules remaining
Time: 2023-04-26 19:31:47.798175 - 8212 granules remaining
Time: 2023-04-26 19:32:47.858183 - 8172 granules remaining
Time: 2023-04-26 19:33:47.918176 - 8172 granules remaining
Time: 2023-04-26 19:34:47.978179 - 8132 granules remaining
Time: 2023-04-26 19:35:48.038180 - 8092 granules remaining
Time: 2023-04-26 19:36:48.098187 - 8090 granules remaining
Time: 2023-04-26 19:37:48.158171 - 8052 granules remaining
Time: 2023-04-26 19:38:48.218231 - 8012 granules remaining
Time: 2023-04-26 19:39:48.278175 - 8007 granules remaining
Time: 2023-04-26 19:40:48.338182 - 7972 granules remaining
Time: 2023-04-26 19:41:48.398179 - 7932 granules remaining
Time: 2023-04-26 19:42:48.458215 - 7914 granules remaining
Time: 2023-04-26 19:43:48.518174 - 7892 granules remaining
Time: 2023-04-26 19:44:48.578183 - 7852 granules remaining
Time: 2023-04-26 19:45:48.638187 - 7831 granules remaining
Time: 2023-04-26 19:46:48.698175 - 7812 granules remaining
Time: 2023-04-26 19:47:48.758175 - 7772 granules remaining
Time: 2023-04-26 19:48:48.818298 - 7735 granules remaining
Time: 2023-04-26 19:49:48.878177 - 7726 granules remaining
Time: 2023-04-26 19:50:48.938169 - 7692 granules remaining
Time: 2023-04-26 19:51:48.998186 - 7656 granules remaining
Time: 2023-04-26 19:52:49.058186 - 7642 granules remaining
Time: 2023-04-26 19:53:49.118182 - 7612 granules remaining
Time: 2023-04-26 19:54:49.178175 - 7573 granules remaining
Time: 2023-04-26 19:55:49.238180 - 7550 granules remaining
Time: 2023-04-26 19:56:49.299775 - 7532 granules remaining
Time: 2023-04-26 19:57:49.360047 - 7492 granules remaining
Time: 2023-04-26 19:58:49.418181 - 7464 granules remaining
Time: 2023-04-26 19:59:49.478178 - 7449 granules remaining
Time: 2023-04-26 20:00:49.538187 - 7412 granules remaining
Time: 2023-04-26 20:01:49.598191 - 7383 granules remaining
Time: 2023-04-26 20:02:49.658184 - 7360 granules remaining
Time: 2023-04-26 20:03:49.718179 - 7332 granules remaining
Time: 2023-04-26 20:04:49.778178 - 7295 granules remaining
Time: 2023-04-26 20:05:49.838167 - 7273 granules remaining
Time: 2023-04-26 20:06:49.898173 - 7251 granules remaining
Time: 2023-04-26 20:07:49.958184 - 7214 granules remaining
Time: 2023-04-26 20:08:50.018209 - 7184 granules remaining
Time: 2023-04-26 20:09:50.078176 - 7169 granules remaining
Time: 2023-04-26 20:10:50.138180 - 7133 granules remaining
Time: 2023-04-26 20:11:50.198175 - 7099 granules remaining
Time: 2023-04-26 20:12:50.258175 - 7086 granules remaining
Time: 2023-04-26 20:13:50.318180 - 7053 granules remaining
Time: 2023-04-26 20:14:50.378192 - 7017 granules remaining
Time: 2023-04-26 20:15:50.438192 - 6996 granules remaining
Time: 2023-04-26 20:16:50.498195 - 6972 granules remaining
Time: 2023-04-26 20:17:50.558482 - 6938 granules remaining
Time: 2023-04-26 20:18:50.619436 - 6920 granules remaining
Time: 2023-04-26 20:19:50.678204 - 6893 granules remaining
Time: 2023-04-26 20:20:50.738193 - 6860 granules remaining
Time: 2023-04-26 20:21:50.798862 - 6839 granules remaining
Time: 2023-04-26 20:22:50.858182 - 6812 granules remaining
Time: 2023-04-26 20:23:50.918176 - 6776 granules remaining
Time: 2023-04-26 20:24:50.979008 - 6751 granules remaining
Time: 2023-04-26 20:25:51.038185 - 6731 granules remaining
Time: 2023-04-26 20:26:51.098177 - 6695 granules remaining
Time: 2023-04-26 20:27:51.158226 - 6669 granules remaining
Time: 2023-04-26 20:28:51.222177 - 6651 granules remaining
Time: 2023-04-26 20:29:51.282575 - 6614 granules remaining
Time: 2023-04-26 20:30:51.342670 - 6587 granules remaining
Time: 2023-04-26 20:31:51.402175 - 6569 granules remaining
Time: 2023-04-26 20:32:51.462194 - 6533 granules remaining
Time: 2023-04-26 20:33:51.522180 - 6505 granules remaining
Time: 2023-04-26 20:34:51.582174 - 6484 granules remaining
Time: 2023-04-26 20:35:51.642174 - 6452 granules remaining
Time: 2023-04-26 20:36:51.702177 - 6417 granules remaining
Time: 2023-04-26 20:37:51.762181 - 6394 granules remaining
Time: 2023-04-26 20:38:51.822269 - 6371 granules remaining
Time: 2023-04-26 20:39:51.882174 - 6335 granules remaining
Time: 2023-04-26 20:40:51.942174 - 6305 granules remaining
Time: 2023-04-26 20:41:52.002214 - 6284 granules remaining
Time: 2023-04-26 20:42:52.063635 - 6252 granules remaining
Time: 2023-04-26 20:43:52.123488 - 6223 granules remaining
Time: 2023-04-26 20:44:52.183190 - 6195 granules remaining
Time: 2023-04-26 20:45:52.242178 - 6171 granules remaining
Time: 2023-04-26 20:46:52.302174 - 6138 granules remaining
Time: 2023-04-26 20:47:52.362180 - 6109 granules remaining
Time: 2023-04-26 20:48:52.422171 - 6087 granules remaining
Time: 2023-04-26 20:49:52.482178 - 6054 granules remaining
Time: 2023-04-26 20:50:52.542176 - 6022 granules remaining
Time: 2023-04-26 20:51:52.602171 - 6000 granules remaining
Time: 2023-04-26 20:52:52.662173 - 5971 granules remaining
Time: 2023-04-26 20:53:52.722435 - 5937 granules remaining
Time: 2023-04-26 20:54:52.782175 - 5906 granules remaining
Time: 2023-04-26 20:55:52.844727 - 5885 granules remaining
Time: 2023-04-26 20:56:52.902222 - 5854 granules remaining
Time: 2023-04-26 20:57:52.962158 - 5821 granules remaining
Time: 2023-04-26 20:58:53.022177 - 5801 granules remaining
Time: 2023-04-26 20:59:53.082226 - 5773 granules remaining
Time: 2023-04-26 21:00:53.142174 - 5741 granules remaining
Time: 2023-04-26 21:01:53.202295 - 5709 granules remaining
Time: 2023-04-26 21:02:53.262176 - 5686 granules remaining
Time: 2023-04-26 21:03:53.322170 - 5655 granules remaining
Time: 2023-04-26 21:04:53.385688 - 5625 granules remaining
Time: 2023-04-26 21:05:53.444498 - 5604 granules remaining
Time: 2023-04-26 21:06:53.502175 - 5575 granules remaining
Time: 2023-04-26 21:07:53.562164 - 5542 granules remaining
Time: 2023-04-26 21:08:53.622175 - 5518 granules remaining
Time: 2023-04-26 21:09:53.682186 - 5492 granules remaining
Time: 2023-04-26 21:10:53.742183 - 5457 granules remaining
Time: 2023-04-26 21:11:53.802171 - 5424 granules remaining
Time: 2023-04-26 21:12:53.862170 - 5404 granules remaining
Time: 2023-04-26 21:13:53.922173 - 5375 granules remaining
Time: 2023-04-26 21:14:53.982175 - 5343 granules remaining
Time: 2023-04-26 21:15:54.042171 - 5319 granules remaining
Time: 2023-04-26 21:16:54.102178 - 5295 granules remaining
Time: 2023-04-26 21:17:54.162292 - 5263 granules remaining
Time: 2023-04-26 21:18:54.222173 - 5236 granules remaining
Time: 2023-04-26 21:19:54.282181 - 5214 granules remaining
Time: 2023-04-26 21:20:54.342178 - 5181 granules remaining
Time: 2023-04-26 21:21:54.402182 - 5157 granules remaining
Time: 2023-04-26 21:22:54.462170 - 5133 granules remaining
Time: 2023-04-26 21:23:54.522184 - 5100 granules remaining
Time: 2023-04-26 21:24:54.582817 - 5072 granules remaining
Time: 2023-04-26 21:25:54.642184 - 5048 granules remaining
Time: 2023-04-26 21:26:54.702186 - 5018 granules remaining
