nohup: ignoring input
2019212
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-08-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-08-01-00' AND key like '%/2019/07/31/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-08-01-00' AND key like '%/2019/07/31/%''. Waiting 15 seconds
Successfully retrieved 9215 objects with key filter %/2019/07/31/%
2023-04-10 16:41:34.803446
Time: 2023-04-10 20:30:51.522190 - 2722 granules remaining
Time: 2023-04-10 20:31:51.582177 - 2696 granules remaining
Time: 2023-04-10 20:32:51.642173 - 2665 granules remaining
Time: 2023-04-10 20:33:51.702659 - 2642 granules remaining
Time: 2023-04-10 20:34:51.762238 - 2616 granules remaining
Time: 2023-04-10 20:35:51.822181 - 2584 granules remaining
Time: 2023-04-10 20:36:51.882175 - 2555 granules remaining
Time: 2023-04-10 20:37:51.942179 - 2532 granules remaining
Time: 2023-04-10 20:38:52.004947 - 2501 granules remaining
Time: 2023-04-10 20:39:52.062172 - 2468 granules remaining
Time: 2023-04-10 20:40:52.122173 - 2446 granules remaining
Time: 2023-04-10 20:41:52.182171 - 2417 granules remaining
Time: 2023-04-10 20:42:52.242172 - 2384 granules remaining
Time: 2023-04-10 20:43:52.302185 - 2362 granules remaining
Time: 2023-04-10 20:44:52.362175 - 2332 granules remaining
Time: 2023-04-10 20:45:52.425254 - 2302 granules remaining
Time: 2023-04-10 20:46:52.482175 - 2272 granules remaining
Time: 2023-04-10 20:47:52.542194 - 2249 granules remaining
Time: 2023-04-10 20:48:52.602181 - 2216 granules remaining
Time: 2023-04-10 20:49:52.662694 - 2185 granules remaining
Time: 2023-04-10 20:50:52.722176 - 2163 granules remaining
Time: 2023-04-10 20:51:52.782955 - 2135 granules remaining
Time: 2023-04-10 20:52:52.842310 - 2103 granules remaining
Time: 2023-04-10 20:53:52.902189 - 2077 granules remaining
Time: 2023-04-10 20:54:52.962180 - 2050 granules remaining
Time: 2023-04-10 20:55:53.022175 - 2019 granules remaining
Time: 2023-04-10 20:56:53.082165 - 1992 granules remaining
Time: 2023-04-10 20:57:53.142990 - 1967 granules remaining
Time: 2023-04-10 20:58:53.202177 - 1936 granules remaining
Time: 2023-04-10 20:59:53.262180 - 1907 granules remaining
Time: 2023-04-10 21:00:53.322787 - 1881 granules remaining
Time: 2023-04-10 21:01:53.382172 - 1853 granules remaining
Time: 2023-04-10 21:02:53.442173 - 1818 granules remaining
Time: 2023-04-10 21:03:53.502177 - 1791 granules remaining
Time: 2023-04-10 21:04:53.562184 - 1767 granules remaining
Time: 2023-04-10 21:05:53.622183 - 1737 granules remaining
Time: 2023-04-10 21:06:53.682178 - 1705 granules remaining
Time: 2023-04-10 21:07:53.746178 - 1684 granules remaining
Time: 2023-04-10 21:08:53.806179 - 1653 granules remaining
Time: 2023-04-10 21:09:53.866231 - 1620 granules remaining
Time: 2023-04-10 21:10:53.926183 - 1593 granules remaining
Time: 2023-04-10 21:11:53.986183 - 1568 granules remaining
Time: 2023-04-10 21:12:54.046179 - 1537 granules remaining
Time: 2023-04-10 21:13:54.106185 - 1507 granules remaining
Time: 2023-04-10 21:14:54.166183 - 1483 granules remaining
Time: 2023-04-10 21:15:54.226180 - 1454 granules remaining
Time: 2023-04-10 21:16:54.287020 - 1426 granules remaining
Time: 2023-04-10 21:17:54.346179 - 1399 granules remaining
Time: 2023-04-10 21:18:54.406176 - 1371 granules remaining
Time: 2023-04-10 21:19:54.466199 - 1341 granules remaining
Time: 2023-04-10 21:20:54.526182 - 1316 granules remaining
Time: 2023-04-10 21:21:54.586180 - 1290 granules remaining
Time: 2023-04-10 21:22:54.646173 - 1257 granules remaining
Time: 2023-04-10 21:23:54.706187 - 1229 granules remaining
Time: 2023-04-10 21:24:54.766187 - 1204 granules remaining
Time: 2023-04-10 21:25:54.826172 - 1171 granules remaining
Time: 2023-04-10 21:26:54.886190 - 1144 granules remaining
Time: 2023-04-10 21:27:54.946186 - 1118 granules remaining
Time: 2023-04-10 21:28:55.006177 - 1089 granules remaining
Time: 2023-04-10 21:29:55.066182 - 1055 granules remaining
Time: 2023-04-10 21:30:55.126182 - 1029 granules remaining
Time: 2023-04-10 21:31:55.186197 - 1006 granules remaining
Time: 2023-04-10 21:32:55.246506 - 971 granules remaining
Time: 2023-04-10 21:33:55.306178 - 941 granules remaining
Time: 2023-04-10 21:34:55.366176 - 918 granules remaining
Time: 2023-04-10 21:35:55.426176 - 891 granules remaining
Time: 2023-04-10 21:36:55.486185 - 856 granules remaining
Time: 2023-04-10 21:37:55.546191 - 833 granules remaining
Time: 2023-04-10 21:38:55.606221 - 807 granules remaining
Time: 2023-04-10 21:39:55.666179 - 773 granules remaining
Time: 2023-04-10 21:40:55.726180 - 743 granules remaining
Time: 2023-04-10 21:41:55.786174 - 722 granules remaining
Time: 2023-04-10 21:42:55.850218 - 692 granules remaining
Time: 2023-04-10 21:43:55.910181 - 662 granules remaining
Time: 2023-04-10 21:44:55.970631 - 635 granules remaining
Time: 2023-04-10 21:45:56.030202 - 609 granules remaining
Time: 2023-04-10 21:46:56.090179 - 574 granules remaining
Time: 2023-04-10 21:47:56.150197 - 548 granules remaining
Time: 2023-04-10 21:48:56.210207 - 523 granules remaining
Time: 2023-04-10 21:49:56.270193 - 474 granules remaining
Time: 2023-04-10 21:50:56.330170 - 415 granules remaining
Time: 2023-04-10 21:51:56.390176 - 367 granules remaining
Time: 2023-04-10 21:52:56.450176 - 333 granules remaining
Time: 2023-04-10 21:53:56.510198 - 310 granules remaining
Time: 2023-04-10 21:54:56.570179 - 281 granules remaining
Time: 2023-04-10 21:55:56.630174 - 250 granules remaining
Time: 2023-04-10 21:56:56.690170 - 219 granules remaining
Time: 2023-04-10 21:57:56.750176 - 196 granules remaining
Time: 2023-04-10 21:58:56.810171 - 168 granules remaining
Time: 2023-04-10 21:59:56.870171 - 132 granules remaining
Time: 2023-04-10 22:00:56.930208 - 110 granules remaining
Time: 2023-04-10 22:01:56.990189 - 80 granules remaining
Time: 2023-04-10 22:02:57.050169 - 50 granules remaining
Time: 2023-04-10 22:03:57.111019 - 12 granules remaining
2023-04-10 22:04:57.170184
2019211
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-09-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-09-01-00' AND key like '%/2019/07/30/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-09-01-00' AND key like '%/2019/07/30/%''. Waiting 15 seconds
Successfully retrieved 10092 objects with key filter %/2019/07/30/%
2023-04-10 22:06:39.018114
Time: 2023-04-10 22:06:41.067379 - 10092 granules remaining
Time: 2023-04-10 22:07:41.126198 - 10092 granules remaining
Time: 2023-04-10 22:08:41.186177 - 10052 granules remaining
Time: 2023-04-10 22:09:41.246175 - 10013 granules remaining
Time: 2023-04-10 22:10:41.306180 - 10011 granules remaining
Time: 2023-04-10 22:11:41.366172 - 9972 granules remaining
Time: 2023-04-10 22:12:41.426175 - 9932 granules remaining
Time: 2023-04-10 22:13:41.486179 - 9902 granules remaining
Time: 2023-04-10 22:14:41.546167 - 9892 granules remaining
Time: 2023-04-10 22:15:41.606177 - 9852 granules remaining
Time: 2023-04-10 22:16:41.666181 - 9813 granules remaining
Time: 2023-04-10 22:17:41.726855 - 9808 granules remaining
Time: 2023-04-10 22:18:41.790196 - 9772 granules remaining
Time: 2023-04-10 22:19:41.850168 - 9732 granules remaining
Time: 2023-04-10 22:20:41.910610 - 9709 granules remaining
Time: 2023-04-10 22:21:41.972693 - 9692 granules remaining
Time: 2023-04-10 22:22:42.030183 - 9652 granules remaining
Time: 2023-04-10 22:23:42.090191 - 9617 granules remaining
Time: 2023-04-10 22:24:42.150180 - 9603 granules remaining
Time: 2023-04-10 22:25:42.210193 - 9572 granules remaining
Time: 2023-04-10 22:26:42.270176 - 9532 granules remaining
Time: 2023-04-10 22:27:42.330180 - 9513 granules remaining
Time: 2023-04-10 22:28:42.390197 - 9491 granules remaining
Time: 2023-04-10 22:29:42.450182 - 9452 granules remaining
Time: 2023-04-10 22:30:42.510177 - 9420 granules remaining
Time: 2023-04-10 22:31:42.570173 - 9404 granules remaining
Time: 2023-04-10 22:32:42.631618 - 9372 granules remaining
Time: 2023-04-10 22:33:42.690178 - 9334 granules remaining
Time: 2023-04-10 22:34:42.750197 - 9316 granules remaining
Time: 2023-04-10 22:35:42.810179 - 9292 granules remaining
Time: 2023-04-10 22:36:42.870185 - 9252 granules remaining
Time: 2023-04-10 22:37:42.930175 - 9228 granules remaining
Time: 2023-04-10 22:38:42.990176 - 9208 granules remaining
Time: 2023-04-10 22:39:43.051314 - 9172 granules remaining
Time: 2023-04-10 22:40:43.110631 - 9139 granules remaining
Time: 2023-04-10 22:41:43.170327 - 9123 granules remaining
Time: 2023-04-10 22:42:43.230961 - 9092 granules remaining
Time: 2023-04-10 22:43:43.290176 - 9053 granules remaining
Time: 2023-04-10 22:44:43.350173 - 9031 granules remaining
Time: 2023-04-10 22:45:43.410184 - 9009 granules remaining
Time: 2023-04-10 22:46:43.470198 - 8972 granules remaining
Time: 2023-04-10 22:47:43.530192 - 8947 granules remaining
Time: 2023-04-10 22:48:43.590178 - 8926 granules remaining
Time: 2023-04-10 22:49:43.650185 - 8892 granules remaining
Time: 2023-04-10 22:50:43.710182 - 8859 granules remaining
Time: 2023-04-10 22:51:43.770177 - 8841 granules remaining
Time: 2023-04-10 22:52:43.830174 - 8812 granules remaining
Time: 2023-04-10 22:53:43.890174 - 8776 granules remaining
Time: 2023-04-10 22:54:43.950182 - 8756 granules remaining
Time: 2023-04-10 22:55:44.010263 - 8728 granules remaining
Time: 2023-04-10 22:56:44.070178 - 8693 granules remaining
Time: 2023-04-10 22:57:44.130182 - 8669 granules remaining
Time: 2023-04-10 22:58:44.190180 - 8645 granules remaining
Time: 2023-04-10 22:59:44.251667 - 8612 granules remaining
Time: 2023-04-10 23:00:44.310175 - 8578 granules remaining
Time: 2023-04-10 23:01:44.372453 - 8555 granules remaining
Time: 2023-04-10 23:02:44.430180 - 8527 granules remaining
Time: 2023-04-10 23:03:44.490170 - 8494 granules remaining
Time: 2023-04-10 23:04:44.550188 - 8468 granules remaining
Time: 2023-04-10 23:05:44.610175 - 8446 granules remaining
Time: 2023-04-10 23:06:44.670168 - 8412 granules remaining
Time: 2023-04-10 23:07:44.730203 - 8384 granules remaining
Time: 2023-04-10 23:08:44.791998 - 8366 granules remaining
Time: 2023-04-10 23:09:44.850166 - 8331 granules remaining
Time: 2023-04-10 23:10:44.910183 - 8295 granules remaining
Time: 2023-04-10 23:11:44.970177 - 8266 granules remaining
Time: 2023-04-10 23:12:45.030236 - 8246 granules remaining
Time: 2023-04-10 23:13:45.090173 - 8211 granules remaining
Time: 2023-04-10 23:14:45.150186 - 8182 granules remaining
Time: 2023-04-10 23:15:45.210362 - 8160 granules remaining
Time: 2023-04-10 23:16:45.270173 - 8131 granules remaining
Time: 2023-04-10 23:17:45.330177 - 8095 granules remaining
Time: 2023-04-10 23:18:45.390172 - 8072 granules remaining
Time: 2023-04-10 23:19:45.450170 - 8049 granules remaining
Time: 2023-04-10 23:20:45.510169 - 8015 granules remaining
Time: 2023-04-10 23:21:45.574204 - 7985 granules remaining
Time: 2023-04-10 23:22:45.634387 - 7964 granules remaining
Time: 2023-04-10 23:23:45.694181 - 7931 granules remaining
Time: 2023-04-10 23:24:45.754174 - 7901 granules remaining
Time: 2023-04-10 23:25:45.814174 - 7877 granules remaining
Time: 2023-04-10 23:26:45.874174 - 7850 granules remaining
Time: 2023-04-10 23:27:45.934171 - 7815 granules remaining
Time: 2023-04-10 23:28:45.997379 - 7786 granules remaining
Time: 2023-04-10 23:29:46.055962 - 7764 granules remaining
Time: 2023-04-10 23:30:46.114178 - 7732 granules remaining
Time: 2023-04-10 23:31:46.174184 - 7703 granules remaining
Time: 2023-04-10 23:32:46.234186 - 7676 granules remaining
Time: 2023-04-10 23:33:46.294208 - 7649 granules remaining
Time: 2023-04-10 23:34:46.354225 - 7618 granules remaining
Time: 2023-04-10 23:35:46.414185 - 7587 granules remaining
