nohup: ignoring input
2017304
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-20-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-20-01-00' AND key like '%/2017/10/31/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-20-01-00' AND key like '%/2017/10/31/%''. Waiting 15 seconds
Successfully retrieved 5040 objects with key filter %/2017/10/31/%
2023-05-22 14:24:08.588775
Time: 2023-05-22 15:32:12.736538 - 2969 granules remaining
Time: 2023-05-22 15:33:12.796407 - 2943 granules remaining
Time: 2023-05-22 15:34:12.856776 - 2920 granules remaining
Time: 2023-05-22 15:35:12.916421 - 2885 granules remaining
Time: 2023-05-22 15:36:12.976403 - 2854 granules remaining
Time: 2023-05-22 15:37:13.036401 - 2833 granules remaining
Time: 2023-05-22 15:38:13.096403 - 2802 granules remaining
Time: 2023-05-22 15:39:13.156408 - 2774 granules remaining
Time: 2023-05-22 15:40:13.216411 - 2748 granules remaining
Time: 2023-05-22 15:41:13.276435 - 2721 granules remaining
Time: 2023-05-22 15:42:13.336408 - 2688 granules remaining
Time: 2023-05-22 15:43:13.396403 - 2663 granules remaining
Time: 2023-05-22 15:44:13.456414 - 2639 granules remaining
Time: 2023-05-22 15:45:13.516524 - 2606 granules remaining
Time: 2023-05-22 15:46:13.578865 - 2575 granules remaining
Time: 2023-05-22 15:47:13.636402 - 2555 granules remaining
Time: 2023-05-22 15:48:13.696401 - 2523 granules remaining
Time: 2023-05-22 15:49:13.756407 - 2494 granules remaining
Time: 2023-05-22 15:50:13.817860 - 2468 granules remaining
Time: 2023-05-22 15:51:13.876405 - 2440 granules remaining
Time: 2023-05-22 15:52:13.936402 - 2409 granules remaining
Time: 2023-05-22 15:53:13.996402 - 2382 granules remaining
Time: 2023-05-22 15:54:14.056410 - 2356 granules remaining
Time: 2023-05-22 15:55:14.116413 - 2326 granules remaining
Time: 2023-05-22 15:56:14.176408 - 2299 granules remaining
Time: 2023-05-22 15:57:14.236403 - 2270 granules remaining
Time: 2023-05-22 15:58:14.296480 - 2242 granules remaining
Time: 2023-05-22 15:59:14.356411 - 2211 granules remaining
Time: 2023-05-22 16:00:14.416402 - 2184 granules remaining
Time: 2023-05-22 16:01:14.476418 - 2156 granules remaining
Time: 2023-05-22 16:02:14.536445 - 2128 granules remaining
Time: 2023-05-22 16:03:14.599682 - 2099 granules remaining
Time: 2023-05-22 16:04:14.659349 - 2072 granules remaining
Time: 2023-05-22 16:05:14.717092 - 2045 granules remaining
Time: 2023-05-22 16:06:14.776407 - 2018 granules remaining
Time: 2023-05-22 16:07:14.836400 - 1991 granules remaining
Time: 2023-05-22 16:08:14.896460 - 1965 granules remaining
Time: 2023-05-22 16:09:14.957049 - 1936 granules remaining
Time: 2023-05-22 16:10:15.016614 - 1907 granules remaining
Time: 2023-05-22 16:11:15.076406 - 1879 granules remaining
Time: 2023-05-22 16:12:15.136432 - 1853 granules remaining
Time: 2023-05-22 16:13:15.196404 - 1823 granules remaining
Time: 2023-05-22 16:14:15.256407 - 1798 granules remaining
Time: 2023-05-22 16:15:15.316478 - 1768 granules remaining
Time: 2023-05-22 16:16:15.377106 - 1738 granules remaining
Time: 2023-05-22 16:17:15.436410 - 1712 granules remaining
Time: 2023-05-22 16:18:15.496409 - 1683 granules remaining
Time: 2023-05-22 16:19:15.556406 - 1655 granules remaining
Time: 2023-05-22 16:20:15.616407 - 1620 granules remaining
Time: 2023-05-22 16:21:15.676402 - 1596 granules remaining
Time: 2023-05-22 16:22:15.736403 - 1568 granules remaining
Time: 2023-05-22 16:23:15.796404 - 1538 granules remaining
Time: 2023-05-22 16:24:15.856408 - 1514 granules remaining
Time: 2023-05-22 16:25:15.916414 - 1483 granules remaining
Time: 2023-05-22 16:26:15.976417 - 1456 granules remaining
Time: 2023-05-22 16:27:16.036405 - 1425 granules remaining
Time: 2023-05-22 16:28:16.096400 - 1400 granules remaining
Time: 2023-05-22 16:29:16.156404 - 1372 granules remaining
Time: 2023-05-22 16:30:16.216401 - 1339 granules remaining
Time: 2023-05-22 16:31:16.276405 - 1316 granules remaining
Time: 2023-05-22 16:32:16.336412 - 1289 granules remaining
Time: 2023-05-22 16:33:16.396734 - 1258 granules remaining
Time: 2023-05-22 16:34:16.456405 - 1234 granules remaining
Time: 2023-05-22 16:35:16.516406 - 1202 granules remaining
Time: 2023-05-22 16:36:16.576406 - 1177 granules remaining
Time: 2023-05-22 16:37:16.636404 - 1150 granules remaining
Time: 2023-05-22 16:38:16.696413 - 1122 granules remaining
Time: 2023-05-22 16:39:16.756403 - 1096 granules remaining
Time: 2023-05-22 16:40:16.816404 - 1061 granules remaining
Time: 2023-05-22 16:41:16.876406 - 1042 granules remaining
Time: 2023-05-22 16:42:16.936410 - 1012 granules remaining
Time: 2023-05-22 16:43:16.996403 - 979 granules remaining
Time: 2023-05-22 16:44:17.056407 - 958 granules remaining
Time: 2023-05-22 16:45:17.116412 - 928 granules remaining
Time: 2023-05-22 16:46:17.176405 - 898 granules remaining
Time: 2023-05-22 16:47:17.236405 - 871 granules remaining
Time: 2023-05-22 16:48:17.296400 - 843 granules remaining
Time: 2023-05-22 16:49:17.356401 - 815 granules remaining
Time: 2023-05-22 16:50:17.416405 - 784 granules remaining
Time: 2023-05-22 16:51:17.476411 - 762 granules remaining
Time: 2023-05-22 16:52:17.536405 - 732 granules remaining
Time: 2023-05-22 16:53:17.596410 - 699 granules remaining
Time: 2023-05-22 16:54:17.656413 - 678 granules remaining
Time: 2023-05-22 16:55:17.716403 - 649 granules remaining
Time: 2023-05-22 16:56:17.777091 - 618 granules remaining
Time: 2023-05-22 16:57:17.836409 - 593 granules remaining
Time: 2023-05-22 16:58:17.896402 - 567 granules remaining
Time: 2023-05-22 16:59:17.957520 - 537 granules remaining
Time: 2023-05-22 17:00:18.016405 - 502 granules remaining
Time: 2023-05-22 17:01:18.076408 - 481 granules remaining
Time: 2023-05-22 17:02:18.136401 - 449 granules remaining
Time: 2023-05-22 17:03:18.196404 - 419 granules remaining
Time: 2023-05-22 17:04:18.256422 - 401 granules remaining
Time: 2023-05-22 17:05:18.316403 - 368 granules remaining
Time: 2023-05-22 17:06:18.376398 - 338 granules remaining
Time: 2023-05-22 17:07:18.436407 - 310 granules remaining
Time: 2023-05-22 17:08:18.496403 - 283 granules remaining
Time: 2023-05-22 17:09:18.558022 - 250 granules remaining
Time: 2023-05-22 17:10:18.616403 - 218 granules remaining
Time: 2023-05-22 17:11:18.676411 - 199 granules remaining
Time: 2023-05-22 17:12:18.736406 - 165 granules remaining
Time: 2023-05-22 17:13:18.796414 - 136 granules remaining
Time: 2023-05-22 17:14:18.856902 - 106 granules remaining
Time: 2023-05-22 17:15:18.916418 - 83 granules remaining
Time: 2023-05-22 17:16:18.976408 - 50 granules remaining
Time: 2023-05-22 17:17:19.036405 - 18 granules remaining
2023-05-22 17:18:19.096410
2017303
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-20-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-20-01-00' AND key like '%/2017/10/30/%''. Waiting 15 seconds
Successfully retrieved 5699 objects with key filter %/2017/10/30/%
2023-05-22 17:19:45.633615
Time: 2023-05-22 17:19:47.920933 - 5699 granules remaining
Time: 2023-05-22 17:20:47.980414 - 5699 granules remaining
Time: 2023-05-22 17:21:48.040408 - 5659 granules remaining
Time: 2023-05-22 17:22:48.100413 - 5619 granules remaining
Time: 2023-05-22 17:23:48.160407 - 5619 granules remaining
Time: 2023-05-22 17:24:48.220399 - 5579 granules remaining
Time: 2023-05-22 17:25:48.280412 - 5539 granules remaining
Time: 2023-05-22 17:26:48.340424 - 5500 granules remaining
Time: 2023-05-22 17:27:48.400397 - 5497 granules remaining
Time: 2023-05-22 17:28:48.460403 - 5459 granules remaining
Time: 2023-05-22 17:29:48.520407 - 5419 granules remaining
Time: 2023-05-22 17:30:48.580403 - 5396 granules remaining
Time: 2023-05-22 17:31:48.640416 - 5379 granules remaining
Time: 2023-05-22 17:32:48.700458 - 5339 granules remaining
Time: 2023-05-22 17:33:48.760409 - 5306 granules remaining
Time: 2023-05-22 17:34:48.820401 - 5295 granules remaining
Time: 2023-05-22 17:35:48.880431 - 5259 granules remaining
Time: 2023-05-22 17:36:48.940408 - 5219 granules remaining
Time: 2023-05-22 17:37:49.000414 - 5197 granules remaining
Time: 2023-05-22 17:38:49.060410 - 5178 granules remaining
Time: 2023-05-22 17:39:49.120416 - 5139 granules remaining
Time: 2023-05-22 17:40:49.180407 - 5101 granules remaining
Time: 2023-05-22 17:41:49.240413 - 5090 granules remaining
Time: 2023-05-22 17:42:49.300414 - 5059 granules remaining
Time: 2023-05-22 17:43:49.360407 - 5019 granules remaining
Time: 2023-05-22 17:44:49.420443 - 4986 granules remaining
Time: 2023-05-22 17:45:49.480403 - 4973 granules remaining
Time: 2023-05-22 17:46:49.540416 - 4939 granules remaining
Time: 2023-05-22 17:47:49.600398 - 4899 granules remaining
Time: 2023-05-22 17:48:49.660415 - 4870 granules remaining
Time: 2023-05-22 17:49:49.720401 - 4855 granules remaining
Time: 2023-05-22 17:50:49.782228 - 4819 granules remaining
Time: 2023-05-22 17:51:49.841546 - 4779 granules remaining
Time: 2023-05-22 17:52:49.900404 - 4739 granules remaining
Time: 2023-05-22 17:53:49.960398 - 4697 granules remaining
Time: 2023-05-22 17:54:50.020405 - 4641 granules remaining
Time: 2023-05-22 17:55:50.080417 - 4618 granules remaining
Time: 2023-05-22 17:56:50.140403 - 4579 granules remaining
Time: 2023-05-22 17:57:50.200413 - 4549 granules remaining
Time: 2023-05-22 17:58:50.260486 - 4535 granules remaining
Time: 2023-05-22 17:59:50.321007 - 4499 granules remaining
Time: 2023-05-22 18:00:50.380401 - 4459 granules remaining
Time: 2023-05-22 18:01:50.440408 - 4445 granules remaining
Time: 2023-05-22 18:02:50.500415 - 4418 granules remaining
Time: 2023-05-22 18:03:50.563244 - 4379 granules remaining
Time: 2023-05-22 18:04:50.620417 - 4346 granules remaining
Time: 2023-05-22 18:05:50.680403 - 4337 granules remaining
Time: 2023-05-22 18:06:50.740627 - 4299 granules remaining
Time: 2023-05-22 18:07:50.800411 - 4264 granules remaining
Time: 2023-05-22 18:08:50.860410 - 4250 granules remaining
Time: 2023-05-22 18:09:50.920407 - 4219 granules remaining
Time: 2023-05-22 18:10:50.980404 - 4185 granules remaining
Time: 2023-05-22 18:11:51.040412 - 4161 granules remaining
Time: 2023-05-22 18:12:51.100412 - 4139 granules remaining
Time: 2023-05-22 18:13:51.160422 - 4100 granules remaining
Time: 2023-05-22 18:14:51.220405 - 4070 granules remaining
Time: 2023-05-22 18:15:51.280411 - 4058 granules remaining
Time: 2023-05-22 18:16:51.340409 - 4020 granules remaining
Time: 2023-05-22 18:17:51.400407 - 3987 granules remaining
Time: 2023-05-22 18:18:51.460448 - 3974 granules remaining
Time: 2023-05-22 18:19:51.520473 - 3939 granules remaining
Time: 2023-05-22 18:20:51.580405 - 3904 granules remaining
Time: 2023-05-22 18:21:51.640586 - 3876 granules remaining
Time: 2023-05-22 18:22:51.700407 - 3858 granules remaining
Time: 2023-05-22 18:23:51.760403 - 3820 granules remaining
Time: 2023-05-22 18:24:51.820407 - 3790 granules remaining
Time: 2023-05-22 18:25:51.880405 - 3771 granules remaining
Time: 2023-05-22 18:26:51.940402 - 3740 granules remaining
Time: 2023-05-22 18:27:52.000414 - 3703 granules remaining
Time: 2023-05-22 18:28:52.060411 - 3676 granules remaining
Time: 2023-05-22 18:29:52.120408 - 3658 granules remaining
Time: 2023-05-22 18:30:52.180415 - 3622 granules remaining
Time: 2023-05-22 18:31:52.240407 - 3592 granules remaining
Time: 2023-05-22 18:32:52.300402 - 3573 granules remaining
Time: 2023-05-22 18:33:52.360403 - 3541 granules remaining
Time: 2023-05-22 18:34:52.420411 - 3507 granules remaining
Time: 2023-05-22 18:35:52.480420 - 3484 granules remaining
Time: 2023-05-22 18:36:52.540408 - 3460 granules remaining
Time: 2023-05-22 18:37:52.600424 - 3422 granules remaining
Time: 2023-05-22 18:38:52.660403 - 3393 granules remaining
Time: 2023-05-22 18:39:52.721047 - 3372 granules remaining
Time: 2023-05-22 18:40:52.780850 - 3341 granules remaining
Time: 2023-05-22 18:41:52.840784 - 3307 granules remaining
Time: 2023-05-22 18:42:52.900408 - 3281 granules remaining
Time: 2023-05-22 18:43:52.960404 - 3256 granules remaining
Time: 2023-05-22 18:44:53.020399 - 3223 granules remaining
Time: 2023-05-22 18:45:53.080648 - 3189 granules remaining
Time: 2023-05-22 18:46:53.140404 - 3165 granules remaining
Time: 2023-05-22 18:47:53.200408 - 3141 granules remaining
Time: 2023-05-22 18:48:53.260406 - 3104 granules remaining
Time: 2023-05-22 18:49:53.320404 - 3075 granules remaining
Time: 2023-05-22 18:50:53.380428 - 3051 granules remaining
Time: 2023-05-22 18:51:53.440413 - 3023 granules remaining
Time: 2023-05-22 18:52:53.500406 - 2986 granules remaining
Time: 2023-05-22 18:53:53.560399 - 2961 granules remaining
Time: 2023-05-22 18:54:53.620415 - 2935 granules remaining
Time: 2023-05-22 18:55:53.680889 - 2904 granules remaining
Time: 2023-05-22 18:56:53.740416 - 2866 granules remaining
Time: 2023-05-22 18:57:53.800402 - 2844 granules remaining
Time: 2023-05-22 18:58:53.860416 - 2819 granules remaining
Time: 2023-05-22 18:59:53.920401 - 2784 granules remaining
Time: 2023-05-22 19:00:53.980414 - 2758 granules remaining
Time: 2023-05-22 19:01:54.040400 - 2731 granules remaining
Time: 2023-05-22 19:02:54.100407 - 2703 granules remaining
Time: 2023-05-22 19:03:54.160406 - 2673 granules remaining
Time: 2023-05-22 19:04:54.220406 - 2650 granules remaining
Time: 2023-05-22 19:05:54.280408 - 2621 granules remaining
Time: 2023-05-22 19:06:54.340402 - 2592 granules remaining
Time: 2023-05-22 19:07:54.400398 - 2568 granules remaining
Time: 2023-05-22 19:08:54.460409 - 2537 granules remaining
Time: 2023-05-22 19:09:54.520404 - 2506 granules remaining
Time: 2023-05-22 19:10:54.580417 - 2479 granules remaining
Time: 2023-05-22 19:11:54.642683 - 2451 granules remaining
Time: 2023-05-22 19:12:54.700403 - 2422 granules remaining
Time: 2023-05-22 19:13:54.760409 - 2395 granules remaining
Time: 2023-05-22 19:14:54.820409 - 2368 granules remaining
Time: 2023-05-22 19:15:54.880406 - 2337 granules remaining
Time: 2023-05-22 19:16:54.940406 - 2307 granules remaining
Time: 2023-05-22 19:17:55.000405 - 2285 granules remaining
Time: 2023-05-22 19:18:55.060434 - 2254 granules remaining
Time: 2023-05-22 19:19:55.120412 - 2221 granules remaining
Time: 2023-05-22 19:20:55.180399 - 2197 granules remaining
Time: 2023-05-22 19:21:55.240407 - 2168 granules remaining
Time: 2023-05-22 19:22:55.300408 - 2137 granules remaining
Time: 2023-05-22 19:23:55.360411 - 2107 granules remaining
Time: 2023-05-22 19:24:55.420404 - 2085 granules remaining
Time: 2023-05-22 19:25:55.480414 - 2053 granules remaining
Time: 2023-05-22 19:26:55.540409 - 2024 granules remaining
Time: 2023-05-22 19:27:55.600409 - 2002 granules remaining
Time: 2023-05-22 19:28:55.660399 - 1969 granules remaining
Time: 2023-05-22 19:29:55.720403 - 1937 granules remaining
Time: 2023-05-22 19:30:55.780405 - 1916 granules remaining
Time: 2023-05-22 19:31:55.840399 - 1887 granules remaining
Time: 2023-05-22 19:32:55.900407 - 1855 granules remaining
Time: 2023-05-22 19:33:55.960407 - 1826 granules remaining
Time: 2023-05-22 19:34:56.020410 - 1804 granules remaining
Time: 2023-05-22 19:35:56.080423 - 1772 granules remaining
Time: 2023-05-22 19:36:56.140405 - 1741 granules remaining
Time: 2023-05-22 19:37:56.203002 - 1722 granules remaining
Time: 2023-05-22 19:38:56.260399 - 1691 granules remaining
Time: 2023-05-22 19:39:56.320402 - 1657 granules remaining
Time: 2023-05-22 19:40:56.380401 - 1641 granules remaining
Time: 2023-05-22 19:41:56.440404 - 1609 granules remaining
Time: 2023-05-22 19:42:56.500407 - 1574 granules remaining
Time: 2023-05-22 19:43:56.560401 - 1552 granules remaining
Time: 2023-05-22 19:44:56.620418 - 1525 granules remaining
Time: 2023-05-22 19:45:56.680413 - 1493 granules remaining
Time: 2023-05-22 19:46:56.740416 - 1461 granules remaining
Time: 2023-05-22 19:47:56.800404 - 1439 granules remaining
Time: 2023-05-22 19:48:56.860479 - 1408 granules remaining
Time: 2023-05-22 19:49:56.920412 - 1375 granules remaining
Time: 2023-05-22 19:50:56.981416 - 1351 granules remaining
Time: 2023-05-22 19:51:57.041486 - 1325 granules remaining
Time: 2023-05-22 19:52:57.100561 - 1292 granules remaining
Time: 2023-05-22 19:53:57.160972 - 1261 granules remaining
Time: 2023-05-22 19:54:57.223182 - 1242 granules remaining
Time: 2023-05-22 19:55:57.280410 - 1209 granules remaining
Time: 2023-05-22 19:56:57.340401 - 1176 granules remaining
Time: 2023-05-22 19:57:57.400399 - 1150 granules remaining
Time: 2023-05-22 19:58:57.460404 - 1126 granules remaining
Time: 2023-05-22 19:59:57.520401 - 1092 granules remaining
Time: 2023-05-22 20:00:57.580416 - 1065 granules remaining
Time: 2023-05-22 20:01:57.640402 - 1041 granules remaining
Time: 2023-05-22 20:02:57.700405 - 1011 granules remaining
Time: 2023-05-22 20:03:57.763193 - 980 granules remaining
Time: 2023-05-22 20:04:57.820424 - 958 granules remaining
Time: 2023-05-22 20:05:57.880403 - 930 granules remaining
Time: 2023-05-22 20:06:57.940437 - 898 granules remaining
Time: 2023-05-22 20:07:58.000408 - 874 granules remaining
Time: 2023-05-22 20:08:58.060487 - 849 granules remaining
Time: 2023-05-22 20:09:58.120401 - 814 granules remaining
Time: 2023-05-22 20:10:58.180421 - 792 granules remaining
Time: 2023-05-22 20:11:58.241078 - 764 granules remaining
Time: 2023-05-22 20:12:58.300417 - 732 granules remaining
Time: 2023-05-22 20:13:58.360402 - 702 granules remaining
Time: 2023-05-22 20:14:58.420414 - 676 granules remaining
Time: 2023-05-22 20:15:58.480404 - 651 granules remaining
Time: 2023-05-22 20:16:58.540401 - 619 granules remaining
Time: 2023-05-22 20:17:58.600411 - 595 granules remaining
Time: 2023-05-22 20:18:58.660404 - 570 granules remaining
Time: 2023-05-22 20:19:58.720401 - 536 granules remaining
Time: 2023-05-22 20:20:58.780402 - 508 granules remaining
Time: 2023-05-22 20:21:58.840408 - 486 granules remaining
Time: 2023-05-22 20:22:58.900406 - 452 granules remaining
Time: 2023-05-22 20:23:58.960408 - 424 granules remaining
Time: 2023-05-22 20:24:59.020412 - 398 granules remaining
Time: 2023-05-22 20:25:59.080403 - 371 granules remaining
Time: 2023-05-22 20:26:59.140400 - 341 granules remaining
Time: 2023-05-22 20:27:59.200411 - 312 granules remaining
Time: 2023-05-22 20:28:59.260404 - 288 granules remaining
Time: 2023-05-22 20:29:59.321516 - 254 granules remaining
Time: 2023-05-22 20:30:59.380404 - 227 granules remaining
Time: 2023-05-22 20:31:59.440403 - 205 granules remaining
Time: 2023-05-22 20:32:59.500400 - 172 granules remaining
Time: 2023-05-22 20:33:59.560418 - 135 granules remaining
Time: 2023-05-22 20:34:59.620407 - 110 granules remaining
Time: 2023-05-22 20:35:59.680402 - 88 granules remaining
Time: 2023-05-22 20:36:59.740407 - 53 granules remaining
Time: 2023-05-22 20:37:59.800407 - 20 granules remaining
2023-05-22 20:38:59.860405
2017302
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-21-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-21-01-00' AND key like '%/2017/10/29/%''. Waiting 15 seconds
Successfully retrieved 5184 objects with key filter %/2017/10/29/%
2023-05-22 20:40:26.475944
Time: 2023-05-22 20:40:28.772969 - 5184 granules remaining
Time: 2023-05-22 20:41:28.832417 - 5184 granules remaining
Time: 2023-05-22 20:42:28.892772 - 5144 granules remaining
Time: 2023-05-22 20:43:28.952406 - 5104 granules remaining
Time: 2023-05-22 20:44:29.012404 - 5104 granules remaining
Time: 2023-05-22 20:45:29.072502 - 5064 granules remaining
Time: 2023-05-22 20:46:29.132415 - 5024 granules remaining
Time: 2023-05-22 20:47:29.192793 - 5011 granules remaining
Time: 2023-05-22 20:48:29.252524 - 4984 granules remaining
Time: 2023-05-22 20:49:29.312400 - 4944 granules remaining
Time: 2023-05-22 20:50:29.372410 - 4905 granules remaining
Time: 2023-05-22 20:51:29.432424 - 4903 granules remaining
Time: 2023-05-22 20:52:29.492935 - 4864 granules remaining
Time: 2023-05-22 20:53:29.552407 - 4824 granules remaining
Time: 2023-05-22 20:54:29.612417 - 4811 granules remaining
Time: 2023-05-22 20:55:29.672421 - 4784 granules remaining
Time: 2023-05-22 20:56:29.732400 - 4744 granules remaining
Time: 2023-05-22 20:57:29.792414 - 4720 granules remaining
Time: 2023-05-22 20:58:29.852443 - 4704 granules remaining
Time: 2023-05-22 20:59:29.912405 - 4664 granules remaining
Time: 2023-05-22 21:00:29.972400 - 4628 granules remaining
Time: 2023-05-22 21:01:30.032770 - 4609 granules remaining
Time: 2023-05-22 21:02:30.092398 - 4584 granules remaining
Time: 2023-05-22 21:03:30.152413 - 4544 granules remaining
Time: 2023-05-22 21:04:30.212406 - 4515 granules remaining
Time: 2023-05-22 21:05:30.272403 - 4498 granules remaining
Time: 2023-05-22 21:06:30.332400 - 4464 granules remaining
Time: 2023-05-22 21:07:30.392413 - 4425 granules remaining
Time: 2023-05-22 21:08:30.452405 - 4413 granules remaining
Time: 2023-05-22 21:09:30.512411 - 4384 granules remaining
Time: 2023-05-22 21:10:30.572407 - 4344 granules remaining
Time: 2023-05-22 21:11:30.632813 - 4304 granules remaining
Time: 2023-05-22 21:12:30.692413 - 4257 granules remaining
