nohup: ignoring input
2018090
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-07-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-07-01-00' AND key like '%/2018/03/31/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-07-01-00' AND key like '%/2018/03/31/%''. Waiting 15 seconds
Successfully retrieved 8991 objects with key filter %/2018/03/31/%
2023-05-08 19:07:20.000034
Time: 2023-05-08 19:43:24.042170 - 7992 granules remaining
Time: 2023-05-08 19:44:24.102172 - 7969 granules remaining
Time: 2023-05-08 19:45:24.162175 - 7948 granules remaining
Time: 2023-05-08 19:46:24.222169 - 7911 granules remaining
Time: 2023-05-08 19:47:24.282173 - 7875 granules remaining
Time: 2023-05-08 19:48:24.342193 - 7856 granules remaining
Time: 2023-05-08 19:49:24.402177 - 7831 granules remaining
Time: 2023-05-08 19:50:24.462170 - 7792 granules remaining
Time: 2023-05-08 19:51:24.522171 - 7761 granules remaining
Time: 2023-05-08 19:52:24.582167 - 7740 granules remaining
Time: 2023-05-08 19:53:24.642177 - 7711 granules remaining
Time: 2023-05-08 19:54:24.702171 - 7674 granules remaining
Time: 2023-05-08 19:55:24.762291 - 7655 granules remaining
Time: 2023-05-08 19:56:24.822172 - 7630 granules remaining
Time: 2023-05-08 19:57:24.882174 - 7592 granules remaining
Time: 2023-05-08 19:58:24.942177 - 7562 granules remaining
Time: 2023-05-08 19:59:25.002172 - 7543 granules remaining
Time: 2023-05-08 20:00:25.062190 - 7511 granules remaining
Time: 2023-05-08 20:01:25.122174 - 7478 granules remaining
Time: 2023-05-08 20:02:25.182172 - 7457 granules remaining
Time: 2023-05-08 20:03:25.246188 - 7431 granules remaining
Time: 2023-05-08 20:04:25.306172 - 7393 granules remaining
Time: 2023-05-08 20:05:25.366174 - 7366 granules remaining
Time: 2023-05-08 20:06:25.426169 - 7348 granules remaining
Time: 2023-05-08 20:07:25.486170 - 7312 granules remaining
Time: 2023-05-08 20:08:25.546169 - 7280 granules remaining
Time: 2023-05-08 20:09:25.606169 - 7262 granules remaining
Time: 2023-05-08 20:10:25.666173 - 7231 granules remaining
Time: 2023-05-08 20:11:25.726175 - 7194 granules remaining
Time: 2023-05-08 20:12:25.786172 - 7169 granules remaining
Time: 2023-05-08 20:13:25.846175 - 7149 granules remaining
Time: 2023-05-08 20:14:25.906185 - 7114 granules remaining
Time: 2023-05-08 20:15:25.966173 - 7085 granules remaining
Time: 2023-05-08 20:16:26.026174 - 7065 granules remaining
Time: 2023-05-08 20:17:26.086202 - 7032 granules remaining
Time: 2023-05-08 20:18:26.146181 - 7001 granules remaining
Time: 2023-05-08 20:19:26.206172 - 6973 granules remaining
Time: 2023-05-08 20:20:26.266184 - 6951 granules remaining
Time: 2023-05-08 20:21:26.326222 - 6915 granules remaining
Time: 2023-05-08 20:22:26.386217 - 6886 granules remaining
Time: 2023-05-08 20:23:26.446168 - 6865 granules remaining
Time: 2023-05-08 20:24:26.506175 - 6834 granules remaining
Time: 2023-05-08 20:25:26.566176 - 6801 granules remaining
Time: 2023-05-08 20:26:26.626237 - 6780 granules remaining
Time: 2023-05-08 20:27:26.686190 - 6753 granules remaining
Time: 2023-05-08 20:28:26.748159 - 6717 granules remaining
Time: 2023-05-08 20:29:26.808409 - 6688 granules remaining
Time: 2023-05-08 20:30:26.866171 - 6670 granules remaining
Time: 2023-05-08 20:31:26.926172 - 6635 granules remaining
Time: 2023-05-08 20:32:26.986172 - 6603 granules remaining
Time: 2023-05-08 20:33:27.046175 - 6578 granules remaining
Time: 2023-05-08 20:34:27.106171 - 6552 granules remaining
Time: 2023-05-08 20:35:27.166171 - 6518 granules remaining
Time: 2023-05-08 20:36:27.226206 - 6491 granules remaining
Time: 2023-05-08 20:37:27.286173 - 6470 granules remaining
Time: 2023-05-08 20:38:27.346172 - 6436 granules remaining
Time: 2023-05-08 20:39:27.406185 - 6403 granules remaining
Time: 2023-05-08 20:40:27.466764 - 6386 granules remaining
Time: 2023-05-08 20:41:27.527372 - 6353 granules remaining
Time: 2023-05-08 20:42:27.586174 - 6318 granules remaining
Time: 2023-05-08 20:43:27.646173 - 6293 granules remaining
Time: 2023-05-08 20:44:27.706343 - 6270 granules remaining
Time: 2023-05-08 20:45:27.766170 - 6235 granules remaining
Time: 2023-05-08 20:46:27.826178 - 6203 granules remaining
Time: 2023-05-08 20:47:27.886170 - 6185 granules remaining
Time: 2023-05-08 20:48:27.946439 - 6153 granules remaining
Time: 2023-05-08 20:49:28.006172 - 6118 granules remaining
Time: 2023-05-08 20:50:28.066172 - 6094 granules remaining
Time: 2023-05-08 20:51:28.126173 - 6072 granules remaining
Time: 2023-05-08 20:52:28.186169 - 6037 granules remaining
Time: 2023-05-08 20:53:28.246170 - 6007 granules remaining
Time: 2023-05-08 20:54:28.307629 - 5986 granules remaining
Time: 2023-05-08 20:55:28.366173 - 5954 granules remaining
Time: 2023-05-08 20:56:28.426167 - 5922 granules remaining
Time: 2023-05-08 20:57:28.486172 - 5897 granules remaining
Time: 2023-05-08 20:58:28.546166 - 5871 granules remaining
Time: 2023-05-08 20:59:28.606188 - 5837 granules remaining
Time: 2023-05-08 21:00:28.666173 - 5810 granules remaining
Time: 2023-05-08 21:01:28.726172 - 5785 granules remaining
Time: 2023-05-08 21:02:28.786166 - 5754 granules remaining
Time: 2023-05-08 21:03:28.846180 - 5720 granules remaining
Time: 2023-05-08 21:04:28.906183 - 5699 granules remaining
Time: 2023-05-08 21:05:28.966191 - 5672 granules remaining
Time: 2023-05-08 21:06:29.026166 - 5639 granules remaining
Time: 2023-05-08 21:07:29.086182 - 5617 granules remaining
Time: 2023-05-08 21:08:29.146169 - 5586 granules remaining
Time: 2023-05-08 21:09:29.206385 - 5555 granules remaining
Time: 2023-05-08 21:10:29.266167 - 5528 granules remaining
Time: 2023-05-08 21:11:29.326170 - 5505 granules remaining
Time: 2023-05-08 21:12:29.386169 - 5474 granules remaining
Time: 2023-05-08 21:13:29.446187 - 5446 granules remaining
Time: 2023-05-08 21:14:29.506177 - 5424 granules remaining
Time: 2023-05-08 21:15:29.566204 - 5393 granules remaining
Time: 2023-05-08 21:16:29.626175 - 5358 granules remaining
Time: 2023-05-08 21:17:29.686177 - 5340 granules remaining
Time: 2023-05-08 21:18:29.746171 - 5313 granules remaining
Time: 2023-05-08 21:19:29.806170 - 5277 granules remaining
Time: 2023-05-08 21:20:29.866182 - 5254 granules remaining
Time: 2023-05-08 21:21:29.926174 - 5225 granules remaining
Time: 2023-05-08 21:22:29.986169 - 5196 granules remaining
Time: 2023-05-08 21:23:30.046429 - 5169 granules remaining
Time: 2023-05-08 21:24:30.107327 - 5144 granules remaining
Time: 2023-05-08 21:25:30.166584 - 5115 granules remaining
Time: 2023-05-08 21:26:30.226171 - 5078 granules remaining
Time: 2023-05-08 21:27:30.286174 - 5058 granules remaining
Time: 2023-05-08 21:28:30.346194 - 5030 granules remaining
Time: 2023-05-08 21:29:30.406167 - 4997 granules remaining
Time: 2023-05-08 21:30:30.466173 - 4976 granules remaining
Time: 2023-05-08 21:31:30.527509 - 4947 granules remaining
Time: 2023-05-08 21:32:30.587029 - 4916 granules remaining
Time: 2023-05-08 21:33:30.646168 - 4885 granules remaining
Time: 2023-05-08 21:34:30.706170 - 4864 granules remaining
Time: 2023-05-08 21:35:30.766175 - 4832 granules remaining
Time: 2023-05-08 21:36:30.826181 - 4801 granules remaining
Time: 2023-05-08 21:37:30.886171 - 4777 granules remaining
Time: 2023-05-08 21:38:30.946171 - 4749 granules remaining
Time: 2023-05-08 21:39:31.006177 - 4719 granules remaining
Time: 2023-05-08 21:40:31.066172 - 4688 granules remaining
Time: 2023-05-08 21:41:31.126170 - 4665 granules remaining
Time: 2023-05-08 21:42:31.186176 - 4632 granules remaining
Time: 2023-05-08 21:43:31.246214 - 4601 granules remaining
Time: 2023-05-08 21:44:31.306174 - 4572 granules remaining
Time: 2023-05-08 21:45:31.366171 - 4549 granules remaining
Time: 2023-05-08 21:46:31.426174 - 4518 granules remaining
Time: 2023-05-08 21:47:31.486185 - 4488 granules remaining
Time: 2023-05-08 21:48:31.546172 - 4462 granules remaining
Time: 2023-05-08 21:49:31.606170 - 4432 granules remaining
Time: 2023-05-08 21:50:31.666172 - 4402 granules remaining
Time: 2023-05-08 21:51:31.726173 - 4370 granules remaining
Time: 2023-05-08 21:52:31.786176 - 4349 granules remaining
Time: 2023-05-08 21:53:31.846189 - 4318 granules remaining
Time: 2023-05-08 21:54:31.906172 - 4286 granules remaining
Time: 2023-05-08 21:55:31.966178 - 4251 granules remaining
Time: 2023-05-08 21:56:32.026960 - 4229 granules remaining
Time: 2023-05-08 21:57:32.086173 - 4200 granules remaining
Time: 2023-05-08 21:58:32.146181 - 4167 granules remaining
Time: 2023-05-08 21:59:32.206167 - 4141 granules remaining
Time: 2023-05-08 22:00:32.266174 - 4116 granules remaining
Time: 2023-05-08 22:01:32.326200 - 4081 granules remaining
Time: 2023-05-08 22:02:32.386171 - 4051 granules remaining
Time: 2023-05-08 22:03:32.446180 - 4027 granules remaining
Time: 2023-05-08 22:04:32.506170 - 4000 granules remaining
Time: 2023-05-08 22:05:32.566168 - 3967 granules remaining
Time: 2023-05-08 22:06:32.627401 - 3940 granules remaining
Time: 2023-05-08 22:07:32.686193 - 3916 granules remaining
Time: 2023-05-08 22:08:32.746170 - 3886 granules remaining
Time: 2023-05-08 22:09:32.806178 - 3857 granules remaining
Time: 2023-05-08 22:10:32.866198 - 3831 granules remaining
Time: 2023-05-08 22:11:32.926217 - 3804 granules remaining
Time: 2023-05-08 22:12:32.986169 - 3773 granules remaining
Time: 2023-05-08 22:13:33.046172 - 3744 granules remaining
Time: 2023-05-08 22:14:33.107937 - 3720 granules remaining
Time: 2023-05-08 22:15:33.166179 - 3687 granules remaining
Time: 2023-05-08 22:16:33.226192 - 3660 granules remaining
Time: 2023-05-08 22:17:33.289918 - 3632 granules remaining
Time: 2023-05-08 22:18:33.350356 - 3603 granules remaining
Time: 2023-05-08 22:19:33.410199 - 3576 granules remaining
Time: 2023-05-08 22:20:33.470192 - 3545 granules remaining
Time: 2023-05-08 22:21:33.530183 - 3515 granules remaining
Time: 2023-05-08 22:22:33.590186 - 3489 granules remaining
Time: 2023-05-08 22:23:33.650182 - 3461 granules remaining
Time: 2023-05-08 22:24:33.710174 - 3433 granules remaining
Time: 2023-05-08 22:25:33.770170 - 3404 granules remaining
Time: 2023-05-08 22:26:33.830279 - 3376 granules remaining
Time: 2023-05-08 22:27:33.890195 - 3345 granules remaining
Time: 2023-05-08 22:28:33.950207 - 3314 granules remaining
Time: 2023-05-08 22:29:34.010173 - 3288 granules remaining
Time: 2023-05-08 22:30:34.070171 - 3261 granules remaining
Time: 2023-05-08 22:31:34.130180 - 3230 granules remaining
Time: 2023-05-08 22:32:34.190170 - 3200 granules remaining
Time: 2023-05-08 22:33:34.250172 - 3174 granules remaining
Time: 2023-05-08 22:34:34.310259 - 3144 granules remaining
Time: 2023-05-08 22:35:34.370189 - 3115 granules remaining
Time: 2023-05-08 22:36:34.431149 - 3087 granules remaining
Time: 2023-05-08 22:37:34.490174 - 3058 granules remaining
Time: 2023-05-08 22:38:34.550171 - 3028 granules remaining
Time: 2023-05-08 22:39:34.610187 - 3001 granules remaining
Time: 2023-05-08 22:40:34.672226 - 2970 granules remaining
Time: 2023-05-08 22:41:34.730173 - 2941 granules remaining
Time: 2023-05-08 22:42:34.790167 - 2914 granules remaining
Time: 2023-05-08 22:43:34.850170 - 2884 granules remaining
Time: 2023-05-08 22:44:34.910163 - 2857 granules remaining
Time: 2023-05-08 22:45:34.970174 - 2826 granules remaining
Time: 2023-05-08 22:46:35.030174 - 2800 granules remaining
Time: 2023-05-08 22:47:35.090172 - 2771 granules remaining
Time: 2023-05-08 22:48:35.150230 - 2739 granules remaining
Time: 2023-05-08 22:49:35.210189 - 2713 granules remaining
Time: 2023-05-08 22:50:35.270175 - 2687 granules remaining
Time: 2023-05-08 22:51:35.330169 - 2659 granules remaining
Time: 2023-05-08 22:52:35.392367 - 2626 granules remaining
Time: 2023-05-08 22:53:35.451240 - 2600 granules remaining
Time: 2023-05-08 22:54:35.510379 - 2569 granules remaining
Time: 2023-05-08 22:55:35.570183 - 2541 granules remaining
Time: 2023-05-08 22:56:35.630176 - 2511 granules remaining
Time: 2023-05-08 22:57:35.690315 - 2482 granules remaining
Time: 2023-05-08 22:58:35.750786 - 2459 granules remaining
Time: 2023-05-08 22:59:35.810188 - 2428 granules remaining
Time: 2023-05-08 23:00:35.870172 - 2400 granules remaining
Time: 2023-05-08 23:01:35.930978 - 2374 granules remaining
Time: 2023-05-08 23:02:35.992147 - 2345 granules remaining
Time: 2023-05-08 23:03:36.051608 - 2313 granules remaining
Time: 2023-05-08 23:04:36.111284 - 2283 granules remaining
Time: 2023-05-08 23:05:36.170178 - 2260 granules remaining
Time: 2023-05-08 23:06:36.232240 - 2231 granules remaining
Time: 2023-05-08 23:07:36.291340 - 2200 granules remaining
Time: 2023-05-08 23:08:36.350314 - 2173 granules remaining
Time: 2023-05-08 23:09:36.410178 - 2146 granules remaining
Time: 2023-05-08 23:10:36.470176 - 2117 granules remaining
Time: 2023-05-08 23:11:36.530170 - 2089 granules remaining
Time: 2023-05-08 23:12:36.590168 - 2064 granules remaining
Time: 2023-05-08 23:13:36.650171 - 2034 granules remaining
Time: 2023-05-08 23:14:36.710176 - 2005 granules remaining
Time: 2023-05-08 23:15:36.770179 - 1980 granules remaining
Time: 2023-05-08 23:16:36.830183 - 1953 granules remaining
Time: 2023-05-08 23:17:36.890171 - 1922 granules remaining
Time: 2023-05-08 23:18:36.950174 - 1895 granules remaining
Time: 2023-05-08 23:19:37.010234 - 1868 granules remaining
Time: 2023-05-08 23:20:37.070516 - 1839 granules remaining
Time: 2023-05-08 23:21:37.130208 - 1812 granules remaining
Time: 2023-05-08 23:22:37.190169 - 1784 granules remaining
Time: 2023-05-08 23:23:37.250255 - 1752 granules remaining
Time: 2023-05-08 23:24:37.310171 - 1726 granules remaining
Time: 2023-05-08 23:25:37.370204 - 1698 granules remaining
Time: 2023-05-08 23:26:37.430183 - 1670 granules remaining
Time: 2023-05-08 23:27:37.491721 - 1639 granules remaining
Time: 2023-05-08 23:28:37.550170 - 1610 granules remaining
Time: 2023-05-08 23:29:37.610179 - 1588 granules remaining
Time: 2023-05-08 23:30:37.670180 - 1555 granules remaining
Time: 2023-05-08 23:31:37.730849 - 1524 granules remaining
Time: 2023-05-08 23:32:37.790178 - 1498 granules remaining
Time: 2023-05-08 23:33:37.850176 - 1470 granules remaining
Time: 2023-05-08 23:34:37.910175 - 1439 granules remaining
Time: 2023-05-08 23:35:37.970178 - 1416 granules remaining
Time: 2023-05-08 23:36:38.030199 - 1389 granules remaining
Time: 2023-05-08 23:37:38.090189 - 1353 granules remaining
Time: 2023-05-08 23:38:38.150172 - 1321 granules remaining
Time: 2023-05-08 23:39:38.210179 - 1270 granules remaining
Time: 2023-05-08 23:40:38.270170 - 1220 granules remaining
Time: 2023-05-08 23:41:38.330173 - 1190 granules remaining
Time: 2023-05-08 23:42:38.390180 - 1156 granules remaining
Time: 2023-05-08 23:43:38.451138 - 1131 granules remaining
Time: 2023-05-08 23:44:38.510173 - 1105 granules remaining
Time: 2023-05-08 23:45:38.570166 - 1073 granules remaining
Time: 2023-05-08 23:46:38.630173 - 1044 granules remaining
Time: 2023-05-08 23:47:38.690169 - 1020 granules remaining
Time: 2023-05-08 23:48:38.750176 - 991 granules remaining
Time: 2023-05-08 23:49:38.810172 - 957 granules remaining
Time: 2023-05-08 23:50:38.870169 - 937 granules remaining
Time: 2023-05-08 23:51:38.930171 - 904 granules remaining
Time: 2023-05-08 23:52:38.990178 - 871 granules remaining
Time: 2023-05-08 23:53:39.050172 - 841 granules remaining
Time: 2023-05-08 23:54:39.110198 - 823 granules remaining
Time: 2023-05-08 23:55:39.170172 - 787 granules remaining
Time: 2023-05-08 23:56:39.230176 - 758 granules remaining
Time: 2023-05-08 23:57:39.290166 - 736 granules remaining
Time: 2023-05-08 23:58:39.350170 - 705 granules remaining
Time: 2023-05-08 23:59:39.410168 - 674 granules remaining
Time: 2023-05-09 00:00:39.470933 - 644 granules remaining
Time: 2023-05-09 00:01:39.530172 - 624 granules remaining
Time: 2023-05-09 00:02:39.590181 - 591 granules remaining
Time: 2023-05-09 00:03:39.650164 - 562 granules remaining
Time: 2023-05-09 00:04:39.710668 - 540 granules remaining
Time: 2023-05-09 00:05:39.770662 - 508 granules remaining
Time: 2023-05-09 00:06:39.830171 - 477 granules remaining
Time: 2023-05-09 00:07:39.890179 - 451 granules remaining
Time: 2023-05-09 00:08:39.950168 - 424 granules remaining
Time: 2023-05-09 00:09:40.010175 - 396 granules remaining
Time: 2023-05-09 00:10:40.070178 - 364 granules remaining
Time: 2023-05-09 00:11:40.130168 - 343 granules remaining
Time: 2023-05-09 00:12:40.190180 - 308 granules remaining
Time: 2023-05-09 00:13:40.251473 - 279 granules remaining
Time: 2023-05-09 00:14:40.310179 - 251 granules remaining
Time: 2023-05-09 00:15:40.370173 - 224 granules remaining
Time: 2023-05-09 00:16:40.430174 - 196 granules remaining
Time: 2023-05-09 00:17:40.490172 - 164 granules remaining
Time: 2023-05-09 00:18:40.550171 - 141 granules remaining
Time: 2023-05-09 00:19:40.610208 - 108 granules remaining
Time: 2023-05-09 00:20:40.670173 - 80 granules remaining
Time: 2023-05-09 00:21:40.730170 - 53 granules remaining
Time: 2023-05-09 00:22:40.790176 - 24 granules remaining
2023-05-09 00:23:40.850346
2018089
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-07-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-07-01-00' AND key like '%/2018/03/30/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-07-01-00' AND key like '%/2018/03/30/%''. Waiting 15 seconds
Successfully retrieved 9486 objects with key filter %/2018/03/30/%
2023-05-09 00:25:23.767647
Time: 2023-05-09 00:25:26.694674 - 9486 granules remaining
Time: 2023-05-09 00:26:26.755588 - 9486 granules remaining
Time: 2023-05-09 00:27:26.814181 - 9446 granules remaining
Time: 2023-05-09 00:28:26.874216 - 9406 granules remaining
Time: 2023-05-09 00:29:26.934177 - 9406 granules remaining
Time: 2023-05-09 00:30:26.996869 - 9366 granules remaining
Time: 2023-05-09 00:31:27.055692 - 9326 granules remaining
Time: 2023-05-09 00:32:27.114175 - 9302 granules remaining
Time: 2023-05-09 00:33:27.174171 - 9286 granules remaining
Time: 2023-05-09 00:34:27.234172 - 9246 granules remaining
Time: 2023-05-09 00:35:27.294169 - 9212 granules remaining
Time: 2023-05-09 00:36:27.354172 - 9203 granules remaining
Time: 2023-05-09 00:37:27.414179 - 9166 granules remaining
Time: 2023-05-09 00:38:27.474186 - 9128 granules remaining
Time: 2023-05-09 00:39:27.534170 - 9113 granules remaining
Time: 2023-05-09 00:40:27.594175 - 9086 granules remaining
Time: 2023-05-09 00:41:27.654170 - 9046 granules remaining
Time: 2023-05-09 00:42:27.714171 - 9027 granules remaining
Time: 2023-05-09 00:43:27.774179 - 9006 granules remaining
Time: 2023-05-09 00:44:27.834180 - 8966 granules remaining
Time: 2023-05-09 00:45:27.894171 - 8937 granules remaining
Time: 2023-05-09 00:46:27.954171 - 8922 granules remaining
Time: 2023-05-09 00:47:28.015806 - 8886 granules remaining
Time: 2023-05-09 00:48:28.074179 - 8847 granules remaining
Time: 2023-05-09 00:49:28.134171 - 8832 granules remaining
Time: 2023-05-09 00:50:28.194167 - 8806 granules remaining
Time: 2023-05-09 00:51:28.254171 - 8767 granules remaining
Time: 2023-05-09 00:52:28.314169 - 8744 granules remaining
Time: 2023-05-09 00:53:28.374182 - 8725 granules remaining
Time: 2023-05-09 00:54:28.434169 - 8686 granules remaining
Time: 2023-05-09 00:55:28.494186 - 8655 granules remaining
Time: 2023-05-09 00:56:28.554175 - 8639 granules remaining
Time: 2023-05-09 00:57:28.614677 - 8606 granules remaining
Time: 2023-05-09 00:58:28.674168 - 8567 granules remaining
Time: 2023-05-09 00:59:28.734166 - 8545 granules remaining
Time: 2023-05-09 01:00:28.794182 - 8524 granules remaining
Time: 2023-05-09 01:01:28.854192 - 8486 granules remaining
Time: 2023-05-09 01:02:28.914168 - 8450 granules remaining
Time: 2023-05-09 01:03:28.974192 - 8428 granules remaining
Time: 2023-05-09 01:04:29.034167 - 8405 granules remaining
Time: 2023-05-09 01:05:29.094182 - 8366 granules remaining
Time: 2023-05-09 01:06:29.154174 - 8339 granules remaining
Time: 2023-05-09 01:07:29.214186 - 8320 granules remaining
Time: 2023-05-09 01:08:29.277860 - 8286 granules remaining
Time: 2023-05-09 01:09:29.334183 - 8250 granules remaining
Time: 2023-05-09 01:10:29.394172 - 8232 granules remaining
Time: 2023-05-09 01:11:29.454170 - 8206 granules remaining
Time: 2023-05-09 01:12:29.514198 - 8168 granules remaining
Time: 2023-05-09 01:13:29.574172 - 8143 granules remaining
Time: 2023-05-09 01:14:29.634177 - 8121 granules remaining
Time: 2023-05-09 01:15:29.694183 - 8086 granules remaining
Time: 2023-05-09 01:16:29.754172 - 8057 granules remaining
Time: 2023-05-09 01:17:29.814167 - 8040 granules remaining
Time: 2023-05-09 01:18:29.874167 - 8006 granules remaining
Time: 2023-05-09 01:19:29.934181 - 7967 granules remaining
Time: 2023-05-09 01:20:29.994171 - 7949 granules remaining
Time: 2023-05-09 01:21:30.054169 - 7925 granules remaining
Time: 2023-05-09 01:22:30.114175 - 7886 granules remaining
Time: 2023-05-09 01:23:30.174171 - 7863 granules remaining
Time: 2023-05-09 01:24:30.234173 - 7843 granules remaining
Time: 2023-05-09 01:25:30.294172 - 7806 granules remaining
Time: 2023-05-09 01:26:30.354173 - 7772 granules remaining
Time: 2023-05-09 01:27:30.415995 - 7746 granules remaining
Time: 2023-05-09 01:28:30.474538 - 7723 granules remaining
Time: 2023-05-09 01:29:30.534173 - 7686 granules remaining
Time: 2023-05-09 01:30:30.594174 - 7654 granules remaining
Time: 2023-05-09 01:31:30.654165 - 7634 granules remaining
Time: 2023-05-09 01:32:30.714170 - 7604 granules remaining
Time: 2023-05-09 01:33:30.774186 - 7568 granules remaining
Time: 2023-05-09 01:34:30.834158 - 7543 granules remaining
Time: 2023-05-09 01:35:30.894183 - 7520 granules remaining
Time: 2023-05-09 01:36:30.954185 - 7486 granules remaining
Time: 2023-05-09 01:37:31.014169 - 7454 granules remaining
Time: 2023-05-09 01:38:31.074199 - 7438 granules remaining
Time: 2023-05-09 01:39:31.134189 - 7405 granules remaining
Time: 2023-05-09 01:40:31.194166 - 7367 granules remaining
Time: 2023-05-09 01:41:31.254174 - 7345 granules remaining
Time: 2023-05-09 01:42:31.314174 - 7321 granules remaining
Time: 2023-05-09 01:43:31.374168 - 7286 granules remaining
Time: 2023-05-09 01:44:31.434176 - 7254 granules remaining
Time: 2023-05-09 01:45:31.494183 - 7237 granules remaining
Time: 2023-05-09 01:46:31.554179 - 7205 granules remaining
Time: 2023-05-09 01:47:31.614171 - 7168 granules remaining
Time: 2023-05-09 01:48:31.674297 - 7142 granules remaining
Time: 2023-05-09 01:49:31.734173 - 7123 granules remaining
Time: 2023-05-09 01:50:31.794170 - 7086 granules remaining
Time: 2023-05-09 01:51:31.858216 - 7053 granules remaining
Time: 2023-05-09 01:52:31.918178 - 7034 granules remaining
Time: 2023-05-09 01:53:31.978180 - 7006 granules remaining
Time: 2023-05-09 01:54:32.039193 - 6971 granules remaining
Time: 2023-05-09 01:55:32.098176 - 6947 granules remaining
Time: 2023-05-09 01:56:32.158166 - 6924 granules remaining
Time: 2023-05-09 01:57:32.218173 - 6886 granules remaining
Time: 2023-05-09 01:58:32.278168 - 6855 granules remaining
Time: 2023-05-09 01:59:32.338171 - 6838 granules remaining
Time: 2023-05-09 02:00:32.398168 - 6806 granules remaining
Time: 2023-05-09 02:01:32.458380 - 6773 granules remaining
