nohup: ignoring input
2019243
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-08-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-08-01-00' AND key like '%/2019/08/31/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-08-01-00' AND key like '%/2019/08/31/%''. Waiting 15 seconds
Successfully retrieved 9046 objects with key filter %/2019/08/31/%
2023-04-10 16:35:45.062751
Time: 2023-04-10 17:16:47.594177 - 7726 granules remaining
Time: 2023-04-10 17:17:47.654178 - 7702 granules remaining
Time: 2023-04-10 17:18:47.716637 - 7682 granules remaining
Time: 2023-04-10 17:19:47.776484 - 7646 granules remaining
Time: 2023-04-10 17:20:47.835259 - 7608 granules remaining
Time: 2023-04-10 17:21:47.894181 - 7596 granules remaining
Time: 2023-04-10 17:22:47.954203 - 7566 granules remaining
Time: 2023-04-10 17:23:48.014215 - 7528 granules remaining
Time: 2023-04-10 17:24:48.074181 - 7509 granules remaining
Time: 2023-04-10 17:25:48.134188 - 7485 granules remaining
Time: 2023-04-10 17:26:48.194187 - 7446 granules remaining
Time: 2023-04-10 17:27:48.254175 - 7413 granules remaining
Time: 2023-04-10 17:28:48.314173 - 7402 granules remaining
Time: 2023-04-10 17:29:48.374178 - 7366 granules remaining
Time: 2023-04-10 17:30:48.434177 - 7328 granules remaining
Time: 2023-04-10 17:31:48.494266 - 7315 granules remaining
Time: 2023-04-10 17:32:48.554176 - 7286 granules remaining
Time: 2023-04-10 17:33:48.614210 - 7248 granules remaining
Time: 2023-04-10 17:34:48.674173 - 7222 granules remaining
Time: 2023-04-10 17:35:48.734175 - 7203 granules remaining
Time: 2023-04-10 17:36:48.794172 - 7167 granules remaining
Time: 2023-04-10 17:37:48.854178 - 7134 granules remaining
Time: 2023-04-10 17:38:48.914172 - 7118 granules remaining
Time: 2023-04-10 17:39:48.974169 - 7087 granules remaining
Time: 2023-04-10 17:40:49.034319 - 7051 granules remaining
Time: 2023-04-10 17:41:49.094216 - 7036 granules remaining
Time: 2023-04-10 17:42:49.154179 - 7005 granules remaining
Time: 2023-04-10 17:43:49.214174 - 6969 granules remaining
Time: 2023-04-10 17:44:49.274173 - 6949 granules remaining
Time: 2023-04-10 17:45:49.334168 - 6924 granules remaining
Time: 2023-04-10 17:46:49.394170 - 6888 granules remaining
Time: 2023-04-10 17:47:49.454180 - 6854 granules remaining
Time: 2023-04-10 17:48:49.514170 - 6838 granules remaining
Time: 2023-04-10 17:49:49.574173 - 6805 granules remaining
Time: 2023-04-10 17:50:49.634191 - 6769 granules remaining
Time: 2023-04-10 17:51:49.694181 - 6752 granules remaining
Time: 2023-04-10 17:52:49.754183 - 6724 granules remaining
Time: 2023-04-10 17:53:49.814176 - 6689 granules remaining
Time: 2023-04-10 17:54:49.874175 - 6657 granules remaining
Time: 2023-04-10 17:55:49.934178 - 6640 granules remaining
Time: 2023-04-10 17:56:49.994174 - 6608 granules remaining
Time: 2023-04-10 17:57:50.054179 - 6569 granules remaining
Time: 2023-04-10 17:58:50.114176 - 6555 granules remaining
Time: 2023-04-10 17:59:50.174198 - 6525 granules remaining
Time: 2023-04-10 18:00:50.234181 - 6489 granules remaining
Time: 2023-04-10 18:01:50.294180 - 6459 granules remaining
Time: 2023-04-10 18:02:50.355301 - 6437 granules remaining
Time: 2023-04-10 18:03:50.417549 - 6408 granules remaining
Time: 2023-04-10 18:04:50.474177 - 6369 granules remaining
Time: 2023-04-10 18:05:50.534885 - 6348 granules remaining
Time: 2023-04-10 18:06:50.594173 - 6323 granules remaining
Time: 2023-04-10 18:07:50.654172 - 6288 granules remaining
Time: 2023-04-10 18:08:50.714505 - 6258 granules remaining
Time: 2023-04-10 18:09:50.774446 - 6234 granules remaining
Time: 2023-04-10 18:10:50.834177 - 6206 granules remaining
Time: 2023-04-10 18:11:50.894932 - 6171 granules remaining
Time: 2023-04-10 18:12:50.954177 - 6145 granules remaining
Time: 2023-04-10 18:13:51.014178 - 6120 granules remaining
Time: 2023-04-10 18:14:51.074190 - 6088 granules remaining
Time: 2023-04-10 18:15:51.134176 - 6061 granules remaining
Time: 2023-04-10 18:16:51.194176 - 6038 granules remaining
Time: 2023-04-10 18:17:51.254175 - 6007 granules remaining
Time: 2023-04-10 18:18:51.314183 - 5974 granules remaining
Time: 2023-04-10 18:19:51.374180 - 5953 granules remaining
Time: 2023-04-10 18:20:51.434203 - 5922 granules remaining
Time: 2023-04-10 18:21:51.494183 - 5891 granules remaining
Time: 2023-04-10 18:22:51.554170 - 5864 granules remaining
Time: 2023-04-10 18:23:51.614174 - 5838 granules remaining
Time: 2023-04-10 18:24:51.674198 - 5810 granules remaining
Time: 2023-04-10 18:25:51.734199 - 5778 granules remaining
Time: 2023-04-10 18:26:51.794180 - 5754 granules remaining
Time: 2023-04-10 18:27:51.854373 - 5726 granules remaining
Time: 2023-04-10 18:28:51.914172 - 5694 granules remaining
Time: 2023-04-10 18:29:51.974178 - 5669 granules remaining
Time: 2023-04-10 18:30:52.034182 - 5642 granules remaining
Time: 2023-04-10 18:31:52.094169 - 5609 granules remaining
Time: 2023-04-10 18:32:52.154174 - 5581 granules remaining
Time: 2023-04-10 18:33:52.214217 - 5558 granules remaining
Time: 2023-04-10 18:34:52.274179 - 5529 granules remaining
Time: 2023-04-10 18:35:52.334186 - 5496 granules remaining
Time: 2023-04-10 18:36:52.394188 - 5468 granules remaining
Time: 2023-04-10 18:37:52.454176 - 5445 granules remaining
Time: 2023-04-10 18:38:52.514172 - 5409 granules remaining
Time: 2023-04-10 18:39:52.574180 - 5380 granules remaining
Time: 2023-04-10 18:40:52.634178 - 5355 granules remaining
Time: 2023-04-10 18:41:52.694176 - 5329 granules remaining
Time: 2023-04-10 18:42:52.754171 - 5294 granules remaining
Time: 2023-04-10 18:43:52.814215 - 5266 granules remaining
Time: 2023-04-10 18:44:52.874180 - 5242 granules remaining
Time: 2023-04-10 18:45:52.934212 - 5209 granules remaining
Time: 2023-04-10 18:46:52.994173 - 5179 granules remaining
Time: 2023-04-10 18:47:53.054178 - 5152 granules remaining
Time: 2023-04-10 18:48:53.114203 - 5129 granules remaining
Time: 2023-04-10 18:49:53.174177 - 5092 granules remaining
Time: 2023-04-10 18:50:53.234177 - 5064 granules remaining
Time: 2023-04-10 18:51:53.294167 - 5040 granules remaining
Time: 2023-04-10 18:52:53.354169 - 5010 granules remaining
Time: 2023-04-10 18:53:53.414179 - 4981 granules remaining
Time: 2023-04-10 18:54:53.474203 - 4955 granules remaining
Time: 2023-04-10 18:55:53.535454 - 4930 granules remaining
Time: 2023-04-10 18:56:53.594182 - 4897 granules remaining
Time: 2023-04-10 18:57:53.654170 - 4871 granules remaining
Time: 2023-04-10 18:58:53.714222 - 4841 granules remaining
Time: 2023-04-10 18:59:53.774167 - 4811 granules remaining
Time: 2023-04-10 19:00:53.834198 - 4782 granules remaining
Time: 2023-04-10 19:01:53.894172 - 4752 granules remaining
Time: 2023-04-10 19:02:53.954176 - 4727 granules remaining
Time: 2023-04-10 19:03:54.014188 - 4698 granules remaining
Time: 2023-04-10 19:04:54.074177 - 4671 granules remaining
Time: 2023-04-10 19:05:54.134174 - 4642 granules remaining
Time: 2023-04-10 19:06:54.194945 - 4612 granules remaining
Time: 2023-04-10 19:07:54.256231 - 4584 granules remaining
Time: 2023-04-10 19:08:54.314175 - 4557 granules remaining
Time: 2023-04-10 19:09:54.374188 - 4526 granules remaining
Time: 2023-04-10 19:10:54.434174 - 4499 granules remaining
Time: 2023-04-10 19:11:54.494173 - 4472 granules remaining
Time: 2023-04-10 19:12:54.554180 - 4445 granules remaining
Time: 2023-04-10 19:13:54.618012 - 4413 granules remaining
Time: 2023-04-10 19:14:54.674179 - 4385 granules remaining
Time: 2023-04-10 19:15:54.734170 - 4361 granules remaining
Time: 2023-04-10 19:16:54.794242 - 4328 granules remaining
Time: 2023-04-10 19:17:54.854182 - 4296 granules remaining
Time: 2023-04-10 19:18:54.914178 - 4272 granules remaining
Time: 2023-04-10 19:19:54.974186 - 4245 granules remaining
Time: 2023-04-10 19:20:55.034177 - 4213 granules remaining
Time: 2023-04-10 19:21:55.094177 - 4187 granules remaining
Time: 2023-04-10 19:22:55.154170 - 4162 granules remaining
Time: 2023-04-10 19:23:55.214179 - 4130 granules remaining
Time: 2023-04-10 19:24:55.274178 - 4100 granules remaining
Time: 2023-04-10 19:25:55.334175 - 4073 granules remaining
Time: 2023-04-10 19:26:55.394684 - 4045 granules remaining
Time: 2023-04-10 19:27:55.454799 - 4012 granules remaining
Time: 2023-04-10 19:28:55.514176 - 3989 granules remaining
Time: 2023-04-10 19:29:55.574178 - 3963 granules remaining
Time: 2023-04-10 19:30:55.634174 - 3931 granules remaining
Time: 2023-04-10 19:31:55.694183 - 3902 granules remaining
Time: 2023-04-10 19:32:55.754175 - 3877 granules remaining
Time: 2023-04-10 19:33:55.814185 - 3845 granules remaining
Time: 2023-04-10 19:34:55.874171 - 3813 granules remaining
Time: 2023-04-10 19:35:55.934181 - 3790 granules remaining
Time: 2023-04-10 19:36:55.994182 - 3760 granules remaining
Time: 2023-04-10 19:37:56.054173 - 3729 granules remaining
Time: 2023-04-10 19:38:56.114186 - 3694 granules remaining
Time: 2023-04-10 19:39:56.174187 - 3673 granules remaining
Time: 2023-04-10 19:40:56.234192 - 3642 granules remaining
Time: 2023-04-10 19:41:56.294192 - 3610 granules remaining
Time: 2023-04-10 19:42:56.354178 - 3581 granules remaining
Time: 2023-04-10 19:43:56.414200 - 3557 granules remaining
Time: 2023-04-10 19:44:56.474180 - 3527 granules remaining
Time: 2023-04-10 19:45:56.534184 - 3492 granules remaining
Time: 2023-04-10 19:46:56.594175 - 3465 granules remaining
Time: 2023-04-10 19:47:56.654177 - 3437 granules remaining
Time: 2023-04-10 19:48:56.714178 - 3406 granules remaining
Time: 2023-04-10 19:49:56.774273 - 3375 granules remaining
Time: 2023-04-10 19:50:56.834176 - 3350 granules remaining
Time: 2023-04-10 19:51:56.894184 - 3320 granules remaining
Time: 2023-04-10 19:52:56.954189 - 3289 granules remaining
Time: 2023-04-10 19:53:57.014193 - 3258 granules remaining
Time: 2023-04-10 19:54:57.074174 - 3233 granules remaining
Time: 2023-04-10 19:55:57.137229 - 3205 granules remaining
Time: 2023-04-10 19:56:57.195691 - 3172 granules remaining
Time: 2023-04-10 19:57:57.255436 - 3145 granules remaining
Time: 2023-04-10 19:58:57.314181 - 3118 granules remaining
Time: 2023-04-10 19:59:57.374173 - 3089 granules remaining
Time: 2023-04-10 20:00:57.434180 - 3059 granules remaining
Time: 2023-04-10 20:01:57.494193 - 3035 granules remaining
Time: 2023-04-10 20:02:57.554188 - 3006 granules remaining
Time: 2023-04-10 20:03:57.617144 - 2975 granules remaining
Time: 2023-04-10 20:04:57.676120 - 2951 granules remaining
Time: 2023-04-10 20:05:57.735458 - 2919 granules remaining
Time: 2023-04-10 20:06:57.794210 - 2890 granules remaining
Time: 2023-04-10 20:07:57.854210 - 2862 granules remaining
Time: 2023-04-10 20:08:57.914182 - 2838 granules remaining
Time: 2023-04-10 20:09:57.974760 - 2807 granules remaining
Time: 2023-04-10 20:10:58.034170 - 2777 granules remaining
Time: 2023-04-10 20:11:58.094224 - 2753 granules remaining
Time: 2023-04-10 20:12:58.154206 - 2723 granules remaining
Time: 2023-04-10 20:13:58.214174 - 2691 granules remaining
Time: 2023-04-10 20:14:58.274961 - 2668 granules remaining
Time: 2023-04-10 20:15:58.334178 - 2640 granules remaining
Time: 2023-04-10 20:16:58.394178 - 2608 granules remaining
Time: 2023-04-10 20:17:58.454184 - 2579 granules remaining
Time: 2023-04-10 20:18:58.514190 - 2555 granules remaining
Time: 2023-04-10 20:19:58.574177 - 2524 granules remaining
Time: 2023-04-10 20:20:58.634179 - 2496 granules remaining
Time: 2023-04-10 20:21:58.694183 - 2470 granules remaining
Time: 2023-04-10 20:22:58.757588 - 2442 granules remaining
Time: 2023-04-10 20:23:58.814179 - 2414 granules remaining
Time: 2023-04-10 20:24:58.874170 - 2385 granules remaining
Time: 2023-04-10 20:25:58.934181 - 2361 granules remaining
Time: 2023-04-10 20:26:58.994177 - 2330 granules remaining
Time: 2023-04-10 20:27:59.054172 - 2301 granules remaining
Time: 2023-04-10 20:28:59.114178 - 2276 granules remaining
Time: 2023-04-10 20:29:59.174230 - 2247 granules remaining
Time: 2023-04-10 20:30:59.234173 - 2217 granules remaining
Time: 2023-04-10 20:31:59.294172 - 2194 granules remaining
Time: 2023-04-10 20:32:59.354177 - 2167 granules remaining
Time: 2023-04-10 20:33:59.414174 - 2134 granules remaining
Time: 2023-04-10 20:34:59.474180 - 2111 granules remaining
Time: 2023-04-10 20:35:59.536681 - 2086 granules remaining
Time: 2023-04-10 20:36:59.594172 - 2054 granules remaining
Time: 2023-04-10 20:37:59.656075 - 2025 granules remaining
Time: 2023-04-10 20:38:59.714198 - 2000 granules remaining
Time: 2023-04-10 20:39:59.774290 - 1969 granules remaining
Time: 2023-04-10 20:40:59.834182 - 1937 granules remaining
Time: 2023-04-10 20:41:59.894177 - 1913 granules remaining
Time: 2023-04-10 20:42:59.954169 - 1885 granules remaining
Time: 2023-04-10 20:44:00.014180 - 1854 granules remaining
Time: 2023-04-10 20:45:00.074180 - 1826 granules remaining
Time: 2023-04-10 20:46:00.134174 - 1801 granules remaining
Time: 2023-04-10 20:47:00.194181 - 1772 granules remaining
Time: 2023-04-10 20:48:00.254208 - 1741 granules remaining
Time: 2023-04-10 20:49:00.314188 - 1714 granules remaining
Time: 2023-04-10 20:50:00.374223 - 1686 granules remaining
Time: 2023-04-10 20:51:00.434175 - 1655 granules remaining
Time: 2023-04-10 20:52:00.494170 - 1629 granules remaining
Time: 2023-04-10 20:53:00.554179 - 1601 granules remaining
Time: 2023-04-10 20:54:00.614173 - 1574 granules remaining
Time: 2023-04-10 20:55:00.674205 - 1548 granules remaining
Time: 2023-04-10 20:56:00.734188 - 1519 granules remaining
Time: 2023-04-10 20:57:00.794173 - 1491 granules remaining
Time: 2023-04-10 20:58:00.854183 - 1462 granules remaining
Time: 2023-04-10 20:59:00.914167 - 1435 granules remaining
Time: 2023-04-10 21:00:00.974179 - 1403 granules remaining
Time: 2023-04-10 21:01:01.034177 - 1376 granules remaining
Time: 2023-04-10 21:02:01.094181 - 1346 granules remaining
Time: 2023-04-10 21:03:01.154179 - 1318 granules remaining
Time: 2023-04-10 21:04:01.215234 - 1291 granules remaining
Time: 2023-04-10 21:05:01.274182 - 1263 granules remaining
Time: 2023-04-10 21:06:01.334181 - 1236 granules remaining
Time: 2023-04-10 21:07:01.394183 - 1205 granules remaining
Time: 2023-04-10 21:08:01.455722 - 1179 granules remaining
Time: 2023-04-10 21:09:01.514173 - 1148 granules remaining
Time: 2023-04-10 21:10:01.574178 - 1121 granules remaining
Time: 2023-04-10 21:11:01.634179 - 1092 granules remaining
Time: 2023-04-10 21:12:01.694170 - 1065 granules remaining
Time: 2023-04-10 21:13:01.754170 - 1037 granules remaining
Time: 2023-04-10 21:14:01.814191 - 1006 granules remaining
Time: 2023-04-10 21:15:01.874199 - 981 granules remaining
Time: 2023-04-10 21:16:01.934177 - 953 granules remaining
Time: 2023-04-10 21:17:01.994168 - 922 granules remaining
Time: 2023-04-10 21:18:02.054190 - 896 granules remaining
Time: 2023-04-10 21:19:02.114239 - 869 granules remaining
Time: 2023-04-10 21:20:02.174202 - 841 granules remaining
Time: 2023-04-10 21:21:02.235027 - 812 granules remaining
Time: 2023-04-10 21:22:02.294770 - 787 granules remaining
Time: 2023-04-10 21:23:02.354172 - 757 granules remaining
Time: 2023-04-10 21:24:02.414182 - 726 granules remaining
Time: 2023-04-10 21:25:02.474176 - 700 granules remaining
Time: 2023-04-10 21:26:02.534176 - 674 granules remaining
Time: 2023-04-10 21:27:02.594967 - 641 granules remaining
Time: 2023-04-10 21:28:02.654172 - 611 granules remaining
Time: 2023-04-10 21:29:02.714179 - 587 granules remaining
Time: 2023-04-10 21:30:02.774181 - 556 granules remaining
Time: 2023-04-10 21:31:02.834174 - 525 granules remaining
Time: 2023-04-10 21:32:02.894187 - 503 granules remaining
Time: 2023-04-10 21:33:02.954182 - 472 granules remaining
Time: 2023-04-10 21:34:03.014461 - 440 granules remaining
Time: 2023-04-10 21:35:03.074176 - 419 granules remaining
Time: 2023-04-10 21:36:03.134194 - 388 granules remaining
Time: 2023-04-10 21:37:03.194171 - 357 granules remaining
Time: 2023-04-10 21:38:03.254932 - 327 granules remaining
Time: 2023-04-10 21:39:03.314174 - 305 granules remaining
Time: 2023-04-10 21:40:03.374178 - 272 granules remaining
Time: 2023-04-10 21:41:03.434184 - 242 granules remaining
Time: 2023-04-10 21:42:03.494185 - 217 granules remaining
Time: 2023-04-10 21:43:03.554184 - 192 granules remaining
Time: 2023-04-10 21:44:03.614235 - 160 granules remaining
Time: 2023-04-10 21:45:03.674179 - 134 granules remaining
Time: 2023-04-10 21:46:03.734168 - 108 granules remaining
Time: 2023-04-10 21:47:03.794190 - 77 granules remaining
Time: 2023-04-10 21:48:03.854187 - 47 granules remaining
Time: 2023-04-10 21:49:03.914181 - 25 granules remaining
2023-04-10 21:50:03.974195
2019242
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-09-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-09-01-00' AND key like '%/2019/08/30/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-09-01-00' AND key like '%/2019/08/30/%''. Waiting 15 seconds
Successfully retrieved 9374 objects with key filter %/2019/08/30/%
2023-04-10 21:51:45.831120
Time: 2023-04-10 21:51:49.185044 - 9374 granules remaining
Time: 2023-04-10 21:52:49.244598 - 9374 granules remaining
Time: 2023-04-10 21:53:49.302190 - 9334 granules remaining
Time: 2023-04-10 21:54:49.362173 - 9294 granules remaining
Time: 2023-04-10 21:55:49.422174 - 9292 granules remaining
Time: 2023-04-10 21:56:49.482166 - 9254 granules remaining
Time: 2023-04-10 21:57:49.542174 - 9214 granules remaining
Time: 2023-04-10 21:58:49.602177 - 9180 granules remaining
Time: 2023-04-10 21:59:49.662173 - 9174 granules remaining
Time: 2023-04-10 22:00:49.722174 - 9134 granules remaining
Time: 2023-04-10 22:01:49.782173 - 9094 granules remaining
Time: 2023-04-10 22:02:49.842176 - 9069 granules remaining
Time: 2023-04-10 22:03:49.902239 - 9054 granules remaining
Time: 2023-04-10 22:04:49.962177 - 8991 granules remaining
Time: 2023-04-10 22:05:50.022174 - 8934 granules remaining
Time: 2023-04-10 22:06:50.082188 - 8894 granules remaining
Time: 2023-04-10 22:07:50.142307 - 8854 granules remaining
Time: 2023-04-10 22:08:50.202172 - 8820 granules remaining
Time: 2023-04-10 22:09:50.262172 - 8803 granules remaining
Time: 2023-04-10 22:10:50.322177 - 8774 granules remaining
Time: 2023-04-10 22:11:50.382170 - 8734 granules remaining
Time: 2023-04-10 22:12:50.442192 - 8705 granules remaining
Time: 2023-04-10 22:13:50.502175 - 8693 granules remaining
Time: 2023-04-10 22:14:50.562180 - 8654 granules remaining
Time: 2023-04-10 22:15:50.622173 - 8619 granules remaining
Time: 2023-04-10 22:16:50.682182 - 8605 granules remaining
Time: 2023-04-10 22:17:50.742176 - 8574 granules remaining
Time: 2023-04-10 22:18:50.802169 - 8535 granules remaining
Time: 2023-04-10 22:19:50.862180 - 8505 granules remaining
Time: 2023-04-10 22:20:50.922173 - 8494 granules remaining
Time: 2023-04-10 22:21:50.982173 - 8454 granules remaining
Time: 2023-04-10 22:22:51.042175 - 8418 granules remaining
Time: 2023-04-10 22:23:51.102175 - 8409 granules remaining
Time: 2023-04-10 22:24:51.162204 - 8374 granules remaining
Time: 2023-04-10 22:25:51.222176 - 8336 granules remaining
Time: 2023-04-10 22:26:51.282186 - 8310 granules remaining
Time: 2023-04-10 22:27:51.342177 - 8294 granules remaining
Time: 2023-04-10 22:28:51.402185 - 8254 granules remaining
Time: 2023-04-10 22:29:51.462174 - 8218 granules remaining
Time: 2023-04-10 22:30:51.522176 - 8212 granules remaining
Time: 2023-04-10 22:31:51.582172 - 8174 granules remaining
Time: 2023-04-10 22:32:51.642173 - 8137 granules remaining
Time: 2023-04-10 22:33:51.702180 - 8113 granules remaining
Time: 2023-04-10 22:34:51.762176 - 8094 granules remaining
Time: 2023-04-10 22:35:51.822180 - 8055 granules remaining
Time: 2023-04-10 22:36:51.882254 - 8025 granules remaining
Time: 2023-04-10 22:37:51.942170 - 8012 granules remaining
Time: 2023-04-10 22:38:52.002185 - 7975 granules remaining
Time: 2023-04-10 22:39:52.062196 - 7938 granules remaining
Time: 2023-04-10 22:40:52.122175 - 7919 granules remaining
Time: 2023-04-10 22:41:52.182188 - 7894 granules remaining
Time: 2023-04-10 22:42:52.242198 - 7856 granules remaining
Time: 2023-04-10 22:43:52.302179 - 7830 granules remaining
Time: 2023-04-10 22:44:52.363140 - 7812 granules remaining
Time: 2023-04-10 22:45:52.422176 - 7776 granules remaining
Time: 2023-04-10 22:46:52.482176 - 7738 granules remaining
Time: 2023-04-10 22:47:52.543654 - 7727 granules remaining
Time: 2023-04-10 22:48:52.602917 - 7695 granules remaining
Time: 2023-04-10 22:49:52.662174 - 7658 granules remaining
Time: 2023-04-10 22:50:52.722172 - 7638 granules remaining
Time: 2023-04-10 22:51:52.782186 - 7614 granules remaining
Time: 2023-04-10 22:52:52.842181 - 7577 granules remaining
Time: 2023-04-10 22:53:52.902191 - 7555 granules remaining
Time: 2023-04-10 22:54:52.962177 - 7533 granules remaining
Time: 2023-04-10 22:55:53.022178 - 7496 granules remaining
Time: 2023-04-10 22:56:53.084705 - 7464 granules remaining
Time: 2023-04-10 22:57:53.142182 - 7447 granules remaining
Time: 2023-04-10 22:58:53.202174 - 7416 granules remaining
Time: 2023-04-10 22:59:53.262176 - 7378 granules remaining
Time: 2023-04-10 23:00:53.322187 - 7356 granules remaining
Time: 2023-04-10 23:01:53.382177 - 7332 granules remaining
Time: 2023-04-10 23:02:53.442177 - 7296 granules remaining
Time: 2023-04-10 23:03:53.502165 - 7269 granules remaining
Time: 2023-04-10 23:04:53.562178 - 7247 granules remaining
Time: 2023-04-10 23:05:53.622187 - 7216 granules remaining
Time: 2023-04-10 23:06:53.682174 - 7179 granules remaining
Time: 2023-04-10 23:07:53.742172 - 7159 granules remaining
Time: 2023-04-10 23:08:53.802181 - 7135 granules remaining
Time: 2023-04-10 23:09:53.862192 - 7097 granules remaining
Time: 2023-04-10 23:10:53.922294 - 7075 granules remaining
Time: 2023-04-10 23:11:53.982176 - 7050 granules remaining
Time: 2023-04-10 23:12:54.042180 - 7016 granules remaining
Time: 2023-04-10 23:13:54.102173 - 6980 granules remaining
Time: 2023-04-10 23:14:54.162182 - 6964 granules remaining
Time: 2023-04-10 23:15:54.222179 - 6933 granules remaining
Time: 2023-04-10 23:16:54.282174 - 6898 granules remaining
Time: 2023-04-10 23:17:54.342181 - 6873 granules remaining
Time: 2023-04-10 23:18:54.402171 - 6851 granules remaining
Time: 2023-04-10 23:19:54.462680 - 6817 granules remaining
Time: 2023-04-10 23:20:54.522174 - 6785 granules remaining
Time: 2023-04-10 23:21:54.582194 - 6765 granules remaining
Time: 2023-04-10 23:22:54.642176 - 6733 granules remaining
Time: 2023-04-10 23:23:54.702180 - 6699 granules remaining
Time: 2023-04-10 23:24:54.762178 - 6679 granules remaining
Time: 2023-04-10 23:25:54.822167 - 6651 granules remaining
Time: 2023-04-10 23:26:54.882201 - 6617 granules remaining
Time: 2023-04-10 23:27:54.942220 - 6587 granules remaining
Time: 2023-04-10 23:28:55.002175 - 6569 granules remaining
Time: 2023-04-10 23:29:55.062208 - 6533 granules remaining
