nohup: ignoring input
2018059
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-13-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-13-01-00' AND key like '%/2018/02/28/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-13-01-00' AND key like '%/2018/02/28/%''. Waiting 15 seconds
Successfully retrieved 8100 objects with key filter %/2018/02/28/%
2023-05-15 14:21:33.941797
Time: 2023-05-15 17:03:45.788481 - 3532 granules remaining
Time: 2023-05-15 17:04:45.848467 - 3506 granules remaining
Time: 2023-05-15 17:05:45.908547 - 3476 granules remaining
Time: 2023-05-15 17:06:45.968402 - 3450 granules remaining
Time: 2023-05-15 17:07:46.030052 - 3424 granules remaining
Time: 2023-05-15 17:08:46.088401 - 3395 granules remaining
Time: 2023-05-15 17:09:46.148399 - 3368 granules remaining
Time: 2023-05-15 17:10:46.208403 - 3341 granules remaining
Time: 2023-05-15 17:11:46.268407 - 3311 granules remaining
Time: 2023-05-15 17:12:46.328401 - 3285 granules remaining
Time: 2023-05-15 17:13:46.388401 - 3256 granules remaining
Time: 2023-05-15 17:14:46.448409 - 3229 granules remaining
Time: 2023-05-15 17:15:46.508403 - 3203 granules remaining
Time: 2023-05-15 17:16:46.568430 - 3175 granules remaining
Time: 2023-05-15 17:17:46.628405 - 3145 granules remaining
Time: 2023-05-15 17:18:46.688401 - 3114 granules remaining
Time: 2023-05-15 17:19:46.750444 - 3090 granules remaining
Time: 2023-05-15 17:20:46.810005 - 3062 granules remaining
Time: 2023-05-15 17:21:46.868994 - 3030 granules remaining
Time: 2023-05-15 17:22:46.928870 - 3009 granules remaining
Time: 2023-05-15 17:23:46.988401 - 2977 granules remaining
Time: 2023-05-15 17:24:47.048403 - 2949 granules remaining
Time: 2023-05-15 17:25:47.108404 - 2925 granules remaining
Time: 2023-05-15 17:26:47.168408 - 2894 granules remaining
Time: 2023-05-15 17:27:47.228398 - 2862 granules remaining
Time: 2023-05-15 17:28:47.288413 - 2810 granules remaining
Time: 2023-05-15 17:29:47.348402 - 2758 granules remaining
Time: 2023-05-15 17:30:47.408414 - 2727 granules remaining
Time: 2023-05-15 17:31:47.468402 - 2697 granules remaining
Time: 2023-05-15 17:32:47.528404 - 2669 granules remaining
Time: 2023-05-15 17:33:47.591477 - 2636 granules remaining
Time: 2023-05-15 17:34:47.652239 - 2609 granules remaining
Time: 2023-05-15 17:35:47.711895 - 2581 granules remaining
Time: 2023-05-15 17:36:47.768404 - 2556 granules remaining
Time: 2023-05-15 17:37:47.828402 - 2529 granules remaining
Time: 2023-05-15 17:38:47.888402 - 2499 granules remaining
Time: 2023-05-15 17:39:47.948407 - 2469 granules remaining
Time: 2023-05-15 17:40:48.008392 - 2439 granules remaining
Time: 2023-05-15 17:41:48.068407 - 2411 granules remaining
Time: 2023-05-15 17:42:48.128401 - 2382 granules remaining
Time: 2023-05-15 17:43:48.188406 - 2352 granules remaining
Time: 2023-05-15 17:44:48.248403 - 2331 granules remaining
Time: 2023-05-15 17:45:48.308397 - 2296 granules remaining
Time: 2023-05-15 17:46:48.368417 - 2270 granules remaining
Time: 2023-05-15 17:47:48.428417 - 2246 granules remaining
Time: 2023-05-15 17:48:48.488404 - 2213 granules remaining
Time: 2023-05-15 17:49:48.548420 - 2186 granules remaining
Time: 2023-05-15 17:50:48.608413 - 2155 granules remaining
Time: 2023-05-15 17:51:48.668509 - 2131 granules remaining
Time: 2023-05-15 17:52:48.728408 - 2099 granules remaining
Time: 2023-05-15 17:53:48.788403 - 2070 granules remaining
Time: 2023-05-15 17:54:48.848450 - 2045 granules remaining
Time: 2023-05-15 17:55:48.908397 - 2014 granules remaining
Time: 2023-05-15 17:56:48.968422 - 1987 granules remaining
Time: 2023-05-15 17:57:49.028405 - 1958 granules remaining
Time: 2023-05-15 17:58:49.088406 - 1931 granules remaining
Time: 2023-05-15 17:59:49.148462 - 1899 granules remaining
Time: 2023-05-15 18:00:49.209527 - 1871 granules remaining
Time: 2023-05-15 18:01:49.268399 - 1847 granules remaining
Time: 2023-05-15 18:02:49.328401 - 1816 granules remaining
Time: 2023-05-15 18:03:49.388399 - 1789 granules remaining
Time: 2023-05-15 18:04:49.448429 - 1759 granules remaining
Time: 2023-05-15 18:05:49.508401 - 1734 granules remaining
Time: 2023-05-15 18:06:49.568403 - 1704 granules remaining
Time: 2023-05-15 18:07:49.628414 - 1674 granules remaining
Time: 2023-05-15 18:08:49.688400 - 1651 granules remaining
Time: 2023-05-15 18:09:49.748404 - 1621 granules remaining
Time: 2023-05-15 18:10:49.808398 - 1591 granules remaining
Time: 2023-05-15 18:11:49.868416 - 1562 granules remaining
Time: 2023-05-15 18:12:49.928403 - 1537 granules remaining
Time: 2023-05-15 18:13:49.988418 - 1508 granules remaining
Time: 2023-05-15 18:14:50.048400 - 1480 granules remaining
Time: 2023-05-15 18:15:50.108408 - 1455 granules remaining
Time: 2023-05-15 18:16:50.168405 - 1423 granules remaining
Time: 2023-05-15 18:17:50.228553 - 1395 granules remaining
Time: 2023-05-15 18:18:50.288402 - 1369 granules remaining
Time: 2023-05-15 18:19:50.348417 - 1340 granules remaining
Time: 2023-05-15 18:20:50.408401 - 1310 granules remaining
Time: 2023-05-15 18:21:50.468402 - 1286 granules remaining
Time: 2023-05-15 18:22:50.528456 - 1258 granules remaining
Time: 2023-05-15 18:23:50.588419 - 1229 granules remaining
Time: 2023-05-15 18:24:50.648398 - 1201 granules remaining
Time: 2023-05-15 18:25:50.708403 - 1178 granules remaining
Time: 2023-05-15 18:26:50.768407 - 1147 granules remaining
Time: 2023-05-15 18:27:50.828404 - 1118 granules remaining
Time: 2023-05-15 18:28:50.888414 - 1091 granules remaining
Time: 2023-05-15 18:29:50.948405 - 1066 granules remaining
Time: 2023-05-15 18:30:51.008404 - 1036 granules remaining
Time: 2023-05-15 18:31:51.068410 - 1009 granules remaining
Time: 2023-05-15 18:32:51.128400 - 983 granules remaining
Time: 2023-05-15 18:33:51.188421 - 950 granules remaining
Time: 2023-05-15 18:34:51.248406 - 927 granules remaining
Time: 2023-05-15 18:35:51.308927 - 901 granules remaining
Time: 2023-05-15 18:36:51.368430 - 869 granules remaining
Time: 2023-05-15 18:37:51.428403 - 840 granules remaining
Time: 2023-05-15 18:38:51.488403 - 815 granules remaining
Time: 2023-05-15 18:39:51.548402 - 788 granules remaining
Time: 2023-05-15 18:40:51.608404 - 757 granules remaining
Time: 2023-05-15 18:41:51.668400 - 730 granules remaining
Time: 2023-05-15 18:42:51.728404 - 706 granules remaining
Time: 2023-05-15 18:43:51.788402 - 672 granules remaining
Time: 2023-05-15 18:44:51.848405 - 647 granules remaining
Time: 2023-05-15 18:45:51.908404 - 621 granules remaining
Time: 2023-05-15 18:46:51.968403 - 590 granules remaining
Time: 2023-05-15 18:47:52.028403 - 560 granules remaining
Time: 2023-05-15 18:48:52.088426 - 532 granules remaining
Time: 2023-05-15 18:49:52.148412 - 506 granules remaining
Time: 2023-05-15 18:50:52.208404 - 478 granules remaining
Time: 2023-05-15 18:51:52.268467 - 451 granules remaining
Time: 2023-05-15 18:52:52.328402 - 423 granules remaining
Time: 2023-05-15 18:53:52.388409 - 390 granules remaining
Time: 2023-05-15 18:54:52.450415 - 365 granules remaining
Time: 2023-05-15 18:55:52.508400 - 339 granules remaining
Time: 2023-05-15 18:56:52.568399 - 305 granules remaining
Time: 2023-05-15 18:57:52.628403 - 277 granules remaining
Time: 2023-05-15 18:58:52.688419 - 253 granules remaining
Time: 2023-05-15 18:59:52.748402 - 224 granules remaining
Time: 2023-05-15 19:00:52.808407 - 196 granules remaining
Time: 2023-05-15 19:01:52.868400 - 170 granules remaining
Time: 2023-05-15 19:02:52.928614 - 143 granules remaining
Time: 2023-05-15 19:03:52.988401 - 109 granules remaining
Time: 2023-05-15 19:04:53.048409 - 78 granules remaining
Time: 2023-05-15 19:05:53.108418 - 55 granules remaining
Time: 2023-05-15 19:06:53.168406 - 23 granules remaining
2023-05-15 19:07:53.228406
2018058
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-14-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-14-01-00' AND key like '%/2018/02/27/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-14-01-00' AND key like '%/2018/02/27/%''. Waiting 15 seconds
Successfully retrieved 7901 objects with key filter %/2018/02/27/%
2023-05-15 19:09:35.402935
Time: 2023-05-15 19:09:37.884973 - 7901 granules remaining
Time: 2023-05-15 19:10:37.944408 - 7901 granules remaining
Time: 2023-05-15 19:11:38.004420 - 7861 granules remaining
Time: 2023-05-15 19:12:38.064419 - 7821 granules remaining
Time: 2023-05-15 19:13:38.124421 - 7821 granules remaining
Time: 2023-05-15 19:14:38.184409 - 7781 granules remaining
Time: 2023-05-15 19:15:38.244399 - 7741 granules remaining
Time: 2023-05-15 19:16:38.304402 - 7727 granules remaining
Time: 2023-05-15 19:17:38.364430 - 7701 granules remaining
Time: 2023-05-15 19:18:38.424401 - 7661 granules remaining
Time: 2023-05-15 19:19:38.484403 - 7632 granules remaining
Time: 2023-05-15 19:20:38.545194 - 7617 granules remaining
Time: 2023-05-15 19:21:38.604399 - 7581 granules remaining
Time: 2023-05-15 19:22:38.664408 - 7542 granules remaining
Time: 2023-05-15 19:23:38.724400 - 7522 granules remaining
Time: 2023-05-15 19:24:38.784400 - 7501 granules remaining
Time: 2023-05-15 19:25:38.844401 - 7461 granules remaining
Time: 2023-05-15 19:26:38.904402 - 7427 granules remaining
Time: 2023-05-15 19:27:38.964410 - 7412 granules remaining
Time: 2023-05-15 19:28:39.024411 - 7381 granules remaining
Time: 2023-05-15 19:29:39.084414 - 7342 granules remaining
Time: 2023-05-15 19:30:39.144400 - 7319 granules remaining
Time: 2023-05-15 19:31:39.204405 - 7300 granules remaining
Time: 2023-05-15 19:32:39.264414 - 7261 granules remaining
Time: 2023-05-15 19:33:39.326246 - 7226 granules remaining
Time: 2023-05-15 19:34:39.384395 - 7208 granules remaining
Time: 2023-05-15 19:35:39.444403 - 7181 granules remaining
Time: 2023-05-15 19:36:39.504406 - 7142 granules remaining
Time: 2023-05-15 19:37:39.564403 - 7117 granules remaining
Time: 2023-05-15 19:38:39.624402 - 7100 granules remaining
Time: 2023-05-15 19:39:39.684404 - 7061 granules remaining
Time: 2023-05-15 19:40:39.744404 - 7026 granules remaining
Time: 2023-05-15 19:41:39.804407 - 7015 granules remaining
Time: 2023-05-15 19:42:39.864400 - 6981 granules remaining
Time: 2023-05-15 19:43:39.924400 - 6942 granules remaining
Time: 2023-05-15 19:44:39.984388 - 6924 granules remaining
Time: 2023-05-15 19:45:40.044402 - 6901 granules remaining
Time: 2023-05-15 19:46:40.104400 - 6862 granules remaining
Time: 2023-05-15 19:47:40.164400 - 6834 granules remaining
Time: 2023-05-15 19:48:40.224402 - 6818 granules remaining
Time: 2023-05-15 19:49:40.284404 - 6781 granules remaining
Time: 2023-05-15 19:50:40.344406 - 6749 granules remaining
Time: 2023-05-15 19:51:40.405108 - 6730 granules remaining
Time: 2023-05-15 19:52:40.466242 - 6701 granules remaining
Time: 2023-05-15 19:53:40.524402 - 6664 granules remaining
Time: 2023-05-15 19:54:40.584415 - 6645 granules remaining
Time: 2023-05-15 19:55:40.644401 - 6621 granules remaining
Time: 2023-05-15 19:56:40.704426 - 6583 granules remaining
Time: 2023-05-15 19:57:40.764401 - 6553 granules remaining
Time: 2023-05-15 19:58:40.824406 - 6532 granules remaining
Time: 2023-05-15 19:59:40.884421 - 6501 granules remaining
Time: 2023-05-15 20:00:40.944736 - 6468 granules remaining
Time: 2023-05-15 20:01:41.004405 - 6448 granules remaining
Time: 2023-05-15 20:02:41.064406 - 6421 granules remaining
Time: 2023-05-15 20:03:41.124400 - 6383 granules remaining
Time: 2023-05-15 20:04:41.184406 - 6355 granules remaining
Time: 2023-05-15 20:05:41.244414 - 6337 granules remaining
Time: 2023-05-15 20:06:41.304402 - 6303 granules remaining
Time: 2023-05-15 20:07:41.364408 - 6271 granules remaining
Time: 2023-05-15 20:08:41.424406 - 6255 granules remaining
Time: 2023-05-15 20:09:41.485212 - 6221 granules remaining
Time: 2023-05-15 20:10:41.544396 - 6189 granules remaining
Time: 2023-05-15 20:11:41.604397 - 6166 granules remaining
Time: 2023-05-15 20:12:41.664411 - 6139 granules remaining
Time: 2023-05-15 20:13:41.724401 - 6103 granules remaining
Time: 2023-05-15 20:14:41.784407 - 6077 granules remaining
Time: 2023-05-15 20:15:41.844400 - 6056 granules remaining
Time: 2023-05-15 20:16:41.904403 - 6023 granules remaining
Time: 2023-05-15 20:17:41.964401 - 5991 granules remaining
Time: 2023-05-15 20:18:42.026137 - 5967 granules remaining
Time: 2023-05-15 20:19:42.084401 - 5941 granules remaining
Time: 2023-05-15 20:20:42.144405 - 5907 granules remaining
Time: 2023-05-15 20:21:42.204416 - 5880 granules remaining
Time: 2023-05-15 20:22:42.264404 - 5857 granules remaining
Time: 2023-05-15 20:23:42.324403 - 5825 granules remaining
Time: 2023-05-15 20:24:42.384423 - 5792 granules remaining
Time: 2023-05-15 20:25:42.444402 - 5772 granules remaining
Time: 2023-05-15 20:26:42.504411 - 5742 granules remaining
Time: 2023-05-15 20:27:42.564401 - 5710 granules remaining
Time: 2023-05-15 20:28:42.624404 - 5685 granules remaining
Time: 2023-05-15 20:29:42.684405 - 5656 granules remaining
Time: 2023-05-15 20:30:42.744402 - 5627 granules remaining
Time: 2023-05-15 20:31:42.804411 - 5597 granules remaining
Time: 2023-05-15 20:32:42.864400 - 5575 granules remaining
Time: 2023-05-15 20:33:42.924399 - 5544 granules remaining
Time: 2023-05-15 20:34:42.984404 - 5512 granules remaining
Time: 2023-05-15 20:35:43.044406 - 5485 granules remaining
Time: 2023-05-15 20:36:43.104409 - 5457 granules remaining
Time: 2023-05-15 20:37:43.164407 - 5425 granules remaining
Time: 2023-05-15 20:38:43.224408 - 5397 granules remaining
Time: 2023-05-15 20:39:43.284402 - 5374 granules remaining
Time: 2023-05-15 20:40:43.344404 - 5343 granules remaining
Time: 2023-05-15 20:41:43.404406 - 5312 granules remaining
Time: 2023-05-15 20:42:43.464402 - 5288 granules remaining
Time: 2023-05-15 20:43:43.524403 - 5258 granules remaining
Time: 2023-05-15 20:44:43.584387 - 5226 granules remaining
Time: 2023-05-15 20:45:43.644408 - 5186 granules remaining
Time: 2023-05-15 20:46:43.704409 - 5139 granules remaining
Time: 2023-05-15 20:47:43.764601 - 5087 granules remaining
Time: 2023-05-15 20:48:43.824408 - 5055 granules remaining
Time: 2023-05-15 20:49:43.884416 - 5023 granules remaining
Time: 2023-05-15 20:50:43.944404 - 4993 granules remaining
Time: 2023-05-15 20:51:44.004405 - 4968 granules remaining
Time: 2023-05-15 20:52:44.064414 - 4938 granules remaining
Time: 2023-05-15 20:53:44.124425 - 4904 granules remaining
Time: 2023-05-15 20:54:44.184402 - 4873 granules remaining
Time: 2023-05-15 20:55:44.244402 - 4856 granules remaining
Time: 2023-05-15 20:56:44.304408 - 4820 granules remaining
Time: 2023-05-15 20:57:44.364404 - 4789 granules remaining
Time: 2023-05-15 20:58:44.425525 - 4769 granules remaining
Time: 2023-05-15 20:59:44.484402 - 4738 granules remaining
Time: 2023-05-15 21:00:44.544399 - 4706 granules remaining
Time: 2023-05-15 21:01:44.604403 - 4673 granules remaining
Time: 2023-05-15 21:02:44.667188 - 4657 granules remaining
Time: 2023-05-15 21:03:44.724410 - 4621 granules remaining
Time: 2023-05-15 21:04:44.784423 - 4591 granules remaining
Time: 2023-05-15 21:05:44.844405 - 4567 granules remaining
Time: 2023-05-15 21:06:44.904413 - 4538 granules remaining
Time: 2023-05-15 21:07:44.964403 - 4504 granules remaining
Time: 2023-05-15 21:08:45.024501 - 4474 granules remaining
Time: 2023-05-15 21:09:45.084433 - 4457 granules remaining
Time: 2023-05-15 21:10:45.144403 - 4422 granules remaining
Time: 2023-05-15 21:11:45.204402 - 4393 granules remaining
Time: 2023-05-15 21:12:45.264404 - 4371 granules remaining
Time: 2023-05-15 21:13:45.324406 - 4340 granules remaining
Time: 2023-05-15 21:14:45.385018 - 4308 granules remaining
Time: 2023-05-15 21:15:45.444823 - 4283 granules remaining
